gene_id,heart41_0,heart41_2,heart41_4,heart41_6,heart41_10,heart41_15,heart41_20,heart41_40
ENSG00000029153,444,367,131,158,65,123,160,222
ENSG00000029363,4956.7,6843.99,4845.61,3635.43,3393.2,2841.86,2848.83,4938.93
ENSG00000029364,1050,1385,1205,1327,1256,687,851,1399
ENSG00000029534,406,44,36,61,279,171,178,37
ENSG00000029559,0,0,0,0,0,0,0,1
ENSG00000029639,375,288,221,174,293,173,183,109
ENSG00000029725,1677,1722,1734,1856,2767,1726,1745,1871
ENSG00000029993,7451.94,7745.89,5130,4287.88,2182.93,3005.99,1950,1275
ENSG00000030066,4902,5100,3809,2961,1878,1248,1232,1932
ENSG00000030110,932,681.76,564.52,617.82,592.61,791.89,636.81,495.78
ENSG00000030304,0,0,3,0,0,0,0,1
ENSG00000030419,59,99,156,204,216,138,163,238
ENSG00000030582,1864,1730,3157,2416,2555,2422,1936,3317
ENSG00000031003,302,472,523,601,534,370,485,1734
ENSG00000031081,209,480,401,1798,4233,4275,2579,2307
ENSG00000031691,173,352,160,187,112,90,64,85
ENSG00000031698,3006,2221,2295,2160,3285,1594,1622,2145
ENSG00000031823,1686,1406,1826,1797,1377,1365,1216,1539
ENSG00000032219,395,534,697,562,667,412,504,797
ENSG00000032389,520,429,489,504,460,361,331,422
ENSG00000032444,1432,684,1107,965,850,545,673,575
ENSG00000032742,149,198,305,364,365,280,313,380
ENSG00000033011,419.62,430.91,335.05,238.33,170.56,113,160.21,317.76
ENSG00000033030,633,729,693,576,612,389,391,530
ENSG00000033050,1364.15,1065.08,1229.99,1124.42,1199.98,909.39,867.14,1144.75
ENSG00000033100,413,424,798.28,698,871.33,496.15,1055.53,1881.08
ENSG00000033122,0,0,0,2,4,3,22,65
ENSG00000033170,722,1135,3003,2004,1327,505,563,1286
ENSG00000033178,1452,1773,1356,1405,1493,748,1111,1128
ENSG00000033327,361,679,950,1524,1567,715,718,1043
ENSG00000033627,1179,1060,1144,1348,1292,778,1088,998
ENSG00000033800,937,1062,1431,1111,1559,1229,1096,1294
ENSG00000033867,3140,2356,964,1646,1788,645,861,564
ENSG00000034053,722,403,781,984,675,412,368,595
ENSG00000034152,828,476,607,576,629,496,459,518
ENSG00000034239,0,41,42,55,33,2,7,6
ENSG00000034510,6357,9557,11408,8164,4374,5768,8818,13993.99
ENSG00000034533,82,92,111,66,78,45,59,93
ENSG00000034677,239,947,636,720,931,739,807,1220
ENSG00000034693,289,263,176,214,432,299,256,288
ENSG00000034713,793,909,1019,1237,1774,1577,1355,1548
ENSG00000034971,0,0,0,0,0,0,4,0
ENSG00000035115,555,169,247,327,304,100,191,655
ENSG00000035141,2518,1750,1332,1459,1920,1131,1134,1212
ENSG00000035403,18283,8647,6301,6473,8924,7777,7627,7956
ENSG00000035499,1836,1613,1044,984,199,430,202,120
ENSG00000035664,70,33,28,48,52,5,10,55
ENSG00000035681,621,703,1208,900,985,567,510,904
ENSG00000035687,2228.99,2042,1162,1165,1090,504,633,920.99
ENSG00000035720,0,0,0,0,0,0,0,0
ENSG00000035862,1336,1182,1165,1367,1570,1280,2580,13545
ENSG00000035928,3207,2931,2339,2233,1961,1494,1488,2225
ENSG00000036054,461,732,629,508,510,324,470,772
ENSG00000036257,2921,3163,2372,2425,3347,2046,1884,2038
ENSG00000036448,7,20,33,212,620,677,206,155
ENSG00000036473,0,0,0,0,0,0,0,0
ENSG00000036530,15,5,32,81,119,169,99,144
ENSG00000036549,1668,1533,1773,1702,2044,1024,998,1438
ENSG00000036565,0,0,0,0,0,0,0,2
ENSG00000036672,263,76,237,606,1221,1414,1214,188
ENSG00000036828,22,0,0,0,1,0,11,1
ENSG00000037042,271.09,287.4,571.46,543.45,676.95,476.55,366.55,474.99
ENSG00000037241,448,563.78,486.06,540.23,514.84,350.82,389.81,518.71
ENSG00000037280,423,139,90,183,57,36,29,34
ENSG00000037474,2834,2528,1834,1685,1518,875,1031,1256
ENSG00000037637,664,630,847,842,935,821,666,1011
ENSG00000037749,445,705,698,593,718,437,540,564
ENSG00000037757,324.06,295.09,393.08,449.17,411.05,289.1,304.19,521.15
ENSG00000037897,260,255.78,224,152.99,152,96,111,177
ENSG00000037965,0,0,1,4,7,3,3,1
ENSG00000038002,100,141,171,104,68,36,84,290
ENSG00000038210,421.2,421.95,229.64,290.81,213.38,166.37,194.24,265.16
ENSG00000038219,2270,2477,2616,2413,2846,1666,1683,2350
ENSG00000038274,1140,953,856,744,730,454,611,1177
ENSG00000038295,23,17,3,0,3,3,85,1548
ENSG00000038358,1383.51,986.19,1470.24,1528.97,1479.46,1301.09,1204.35,1493.45
ENSG00000038382,1766,1981,2641,2695,2805,2152,2857,2915
ENSG00000038427,7886,7648,35416,39292,64006,33947,22546,25225
ENSG00000038532,329,447,589,661,788,565,787,1547
ENSG00000038945,2,0,1,0,2,2,0,1
ENSG00000039068,8053,3967,713,746,502,31,335,9761
ENSG00000039123,3518,4227,2349,2287,2926,1506,1432,1574
ENSG00000039139,25,34,14,12,6,9,22,12
ENSG00000039319,810,1343,1189,1717,2361,1122,1338,1461
ENSG00000039523,267,810,886,1712,2046,1169,1830,1615
ENSG00000039537,0,0,0,0,3,6,10,50
ENSG00000039560,3475,2201,1251,1781,1686,1170,4950,4529
ENSG00000039600,0,0,1,5,9,1,2,4
ENSG00000039650,998,812,1143,807,652,586,715,609
ENSG00000039987,71,7,1,2,0,0,1,0
ENSG00000040199,795,529,559,712,526,232,425,1238
ENSG00000040275,1228,2174,1238,941,671,1178,1550,782
ENSG00000040341,1685.38,1769.83,1570.27,1899.43,2154.59,1575.45,1627.87,1299.79
ENSG00000040487,223,196,234,193,255,162,176,268
ENSG00000040531,226,187,314,244,276,207,184,320
ENSG00000040608,362,110,59,63,80,37,38,137
ENSG00000040633,1085,1404,1773,1197,1258,896,936,1395
ENSG00000040731,6,217,139,87,148,68,38,14
ENSG00000040933,1152,2467,1902,1277,1079,406,522,1057
ENSG00000041353,17,22,5,6,17,15,8,73
ENSG00000041357,3957,3950,2656,2707,2330,1435,1641,1661
ENSG00000041515,5,20,11,36,21,10,6,360
ENSG00000041802,1632,1297,1025,935,993,766,751,800
ENSG00000041880,20,49,76,97,337,197,159,225
ENSG00000041982,283,1231,17076,21933,1602,1018,10266,4448
ENSG00000041988,211,196,272,256,299,222,186,244
ENSG00000042062,57,20,510,606,255,38,326,262
ENSG00000042088,1482,1021,1121,963,671,446,392,478
ENSG00000042286,122,87,41,49,171,270,364,241
ENSG00000042304,0,0,0,0,0,0,0,0
ENSG00000042317,138,226,277,250,544,308,203,213
ENSG00000042429,383.9,657,629.94,443.12,585.19,341.47,448,546
ENSG00000042445,466,475,490,343,397,417,415,603
ENSG00000042493,578,534,699,487,312,164,314,1005
ENSG00000042753,1893,1351,1154,1087,1017,1000,1130,1333
ENSG00000042781,5,16,4,4,4,12,10,15
ENSG00000042813,0,0,0,0,0,0,0,0
ENSG00000042832,2,0,0,3,2,6,24,53
ENSG00000042980,9,1,237,572,283,50,23,8
ENSG00000043039,0,3,11,2,6,30,73,2
ENSG00000043093,699,2213,810,741,870,620,619,657
ENSG00000043143,516,1007,380,205,415,169,197,542
ENSG00000043355,5573,3882,522,18,6,2,6,4
ENSG00000043462,8,0,2,0,0,0,0,7
ENSG00000043514,736,638,551,599,556,312,316,319
ENSG00000043591,5,0,0,0,6,1,9,9
ENSG00000044012,0,0,0,0,0,0,0,0
ENSG00000044090,833,946,2039,2349,2610.84,916,1274,3380.85
ENSG00000044115,11348,8519,8675,8642,11791,8858,10026,11980
ENSG00000044446,976,553,923,958,1323,1384,1000,959
ENSG00000044459,500,749,625,472,355,329,277,553
ENSG00000044524,38,5,14,14,75,129,264,2832
ENSG00000044574,13399,22178.92,15423.99,11529.99,15786,7442,9737.92,18130
ENSG00000046604,7002,8229,10065,7857,9913,3945,3609,3378
ENSG00000046647,357,234,371,294,362,222,217,297
ENSG00000046651,396,497,710,749,763,380,429,640
ENSG00000046653,2526,1093,1101,1018,508,247,167,309
ENSG00000046774,0,0,0,0,0,0,0,0
ENSG00000046889,2363,904,822,694,576,300,176,233
ENSG00000047056,348,365,532,567,751,453,509,682
ENSG00000047188,1271,1469,1071,1022,907,529,866,797
ENSG00000047230,2616,1938,2877,2785,2713,1886,1612,2064
ENSG00000047249,613,846,748,843,1507,909,848,795
ENSG00000047315,4385,5169,4411,4169,4688,3258,3355,3260
ENSG00000047346,100,136,312,341,498,414,535,694
ENSG00000047365,35,16,17,20,62,42,292,283
ENSG00000047410,6240,7311,5831,5533,5255,4678,4546,5939.38
ENSG00000047457,21,4,5,1,0,0,0,1
ENSG00000047578,539,508,871,806,671,451,457,632
ENSG00000047579,197,197,190,239,349,300,205,332
ENSG00000047597,30,6,14,46,132,130,106,83
ENSG00000047617,71,24,29,32,8,7,13,26
ENSG00000047621,157,359,356,346,287,283,388,378
ENSG00000047634,52.86,47,78,191.19,203,154,112,78
ENSG00000047644,1504,1465,1217,1935,1708,1308,1242,1576
ENSG00000047648,28,62,1017,867,893,377,424,699
ENSG00000047662,16,5,5,6,5,1,5,7
ENSG00000047849,8456,8065,9231,8668,10080,8908,12926,13822
ENSG00000047932,697,1418,1363,1450,1951,1093,1102,1691
ENSG00000047936,0,0,0,0,0,0,1,1
ENSG00000048028,2749,2034,1550,2401,4532,4791,4175,1555
ENSG00000048052,279,79,40,545,936,983,606,648
ENSG00000048140,1473,962,998,693,610,764,852,1069
ENSG00000048162,935,695,254,318,408,236,301,318
ENSG00000048342,357,379,689,463,690,653,386,624
ENSG00000048392,2389,1089,684,667,1098,392,514,482
ENSG00000048405,78,170,214,233,325,171,191,281
ENSG00000048462,0,0,0,0,0,0,0,0
ENSG00000048471,247,293,602.96,466,369.95,351,338.93,720
ENSG00000048540,260,3,13,50,86,34,18,197
ENSG00000048544,787.6,816,575,582,734.96,667.91,688.81,670
ENSG00000048545,196,61,61,43,51,25,77,75
ENSG00000048649,2559.68,2229.11,3159.75,3041,3257,1988,2160,2914.59
ENSG00000048707,1212,988,1043,990,1169,1146,2575,1314
ENSG00000048740,770,338,2576,1884,2073,3358,3539,3981
ENSG00000048828,1880.32,1590.73,1586,1584.62,1889.06,1475,2526.78,3095.64
ENSG00000048991,1981,1905,1868,1892,1982,1508,1316,1201
ENSG00000049089,129,1537,4443,1462,758,23,106,2701
ENSG00000049130,147,525,187,292,93,105,445,478
ENSG00000049167,305.29,364.98,330.4,366.28,417.29,160,211.26,192.18
ENSG00000049192,33,59,391,625,776,787,718,397
ENSG00000049239,893,1068,2334,2206,2472,1539,1926,5873
ENSG00000049245,958,1048,1015,1174,1928,1217,1470,1745
ENSG00000049246,369,146,173,158,345,131,124,263
ENSG00000049247,0,1,3,0,0,0,0,0
ENSG00000049249,0,140,1,1,7,28,191,4
ENSG00000049283,49.54,6,6,19.75,9,28,171,32
ENSG00000049323,1547,1751,3467,6578,10130,11773,9373,14688
ENSG00000049449,3186.31,4899.42,3365.7,3085.5,3548.16,1474.1,2627.66,4380.91
ENSG00000049540,175,286,1015,63,69,2,122,55097
ENSG00000049541,1314,1415,804,753,259,632,498,465
ENSG00000049618,2185,2428,3869,3152,3309,2272,2003,3461
ENSG00000049656,1988,1454,1308,1632,1738,1311,1271,1522
ENSG00000049759,2412,940,1478,2500,1871,1395,1781,1825
ENSG00000049768,11,15,23,10,6,7,5,7
ENSG00000049769,224,177,259,391,586,349,281,117
ENSG00000049860,1046,1057,523,551,821,336,755,1226
ENSG00000049883,449,501,444,415,652,295,268,279
ENSG00000050030,27,35,21,55,45,14,16,32
ENSG00000050130,525,867,681,697,799,386,486,653
ENSG00000050165,588,1029,359,1200,3223,4262,3804,7003
ENSG00000050327,1057.43,621.97,464.27,339.16,277.74,114.53,335.19,1883.44
ENSG00000050344,5550.95,1393,163,122.94,69.83,39,168,103.96
ENSG00000050393,753,1020,831,1094,1343,986,678,752
ENSG00000050405,1487,1066,1049,915,500,247,995,1895
ENSG00000050426,670,561,810,646,1196,592,521,875
ENSG00000050438,516,198,540,503,578,300,392,222
ENSG00000050555,666,454,472,75,340,85,109,652
ENSG00000050628,9,8,4,70,98,117,111,573
ENSG00000050730,1,0,6,5,3,0,4,2
ENSG00000050748,1210,1385,1099,1511,2299,1448,1176,1434
ENSG00000050767,432,293,1027,1257,1854,299,206,214
ENSG00000050820,2126,1242.24,1201.91,1504,1847.97,1546.06,2104,3359
ENSG00000051009,453,351,893,680,736,468,389,576
ENSG00000051108,284,444,447,554,1094,584,578,891
ENSG00000051128,383.71,274,1383.93,831,976.22,260.08,328.08,556.18
ENSG00000051180,601,684,350,349,45,235,222,131
ENSG00000051341,912,807,594,554,154,730,506,146
ENSG00000051382,1223,1745,560,686,797,437,476,371
ENSG00000051523,1511,724,789,692,818,544,600,703
ENSG00000051596,1877.36,1614.04,1414.33,1491.49,970.65,919.66,597.03,852.2
ENSG00000051620,665,1238,918,968,939,725,602,738
ENSG00000051825,1061.34,1733.8,1474,1548.46,1160,1030.02,967,575.44
ENSG00000052126,2180.01,1810,1755,2124,2604,2179,1721,1382
ENSG00000052344,1742,611,393,328,473,75,62,71
ENSG00000052723,1197,1729,1242,1329,1981,1055,1098,1353
ENSG00000052749,1290,766,539,586,668,294,455,564
ENSG00000052795,350,401,1343,2025,5245,2352,916,678
ENSG00000052802,2009,2339,1086,1934,4242,1716,1678,863
ENSG00000052841,1647,1655,2814,2731,2850,897,1111,2926
ENSG00000052850,0,0,23,127,53,1,20,5
ENSG00000053108,144,96,79,28,7,1,0,4
ENSG00000053254,5261,2414,2631,2636,4273.85,2493,2503.53,2713.87
ENSG00000053328,4,1,135,219,90,65,80,250
ENSG00000053371,579.94,624.88,712.85,682.96,749,690.98,421.96,903.92
ENSG00000053372,1206,1160,704,743,649,494,483,668
ENSG00000053438,804,649,2825,1052,313,303,266,228
ENSG00000053501,119,111,180,190,291,145,142,296
ENSG00000053524,113,103,285,577,392,106,156,219
ENSG00000053702,2,2,1,2,2,3,14,90
ENSG00000053747,13,6,4,6,16,14,363,2597
ENSG00000053770,785,1270,855,908,1460,841,877,675
ENSG00000053900,608,482,730,669,622,406,423,435
ENSG00000053918,104,18,13,104,475,388,287,263
ENSG00000054116,858,839,728,773,1074,767,900,1038
ENSG00000054118,7512,7350,7088,6585,5527,3844,3509,4804
ENSG00000054148,620,636,1118,1391.99,2080.99,1808.98,1410,1403.99
ENSG00000054179,129,24,2,1,2,0,2,389
ENSG00000054219,167.65,46,13.69,0,17,4,2,6
ENSG00000054267,1177.72,1400.71,1741.87,1322.7,1396.3,811.31,1058.25,1682.29
ENSG00000054277,609.56,541.95,693,616.79,456.76,316.93,258.84,569.79
ENSG00000054282,122,137,277,247,453.86,318,283,560
ENSG00000054356,95,21,11,6,6,4,11,5
ENSG00000054392,8,85,303,279,281,105,130,237
ENSG00000054523,4753.19,4381.82,3612.27,4253.8,4728.69,3723.07,3552.47,2457.03
ENSG00000054598,3,1741.62,745,458,304,72,380,2064
ENSG00000054611,348,363,557,473,491,402,544,551
ENSG00000054654,1945,1436,1940,2521,1963,2583,1910,3297
ENSG00000054690,1049,572,640,830,1290,906,747,293
ENSG00000054793,427,387,1087,977,1014,1160,1181,5518
ENSG00000054796,0,0,0,0,0,0,0,0
ENSG00000054803,0,0,0,0,0,0,0,0
ENSG00000054938,12,4,9,15,1,3,1,2
ENSG00000054965,1118,987,1760,1922,2487,2494,2353,3010
ENSG00000054967,156,142,108,181,184,101,73,55
ENSG00000054983,328,569,872,1070,1599,886,835,1109
ENSG00000055044,2292,2597,1617,1443,1345,809,805,981
ENSG00000055070,2981,3398,3191,3207,3497,3391,3667,4215
ENSG00000055118,338,99,1409,1504,3030,2444,2836,1215
ENSG00000055130,2428,2277,2129,2731,3829,2570,2504,2832
ENSG00000055147,262,419,599,468,480,421,388,441
ENSG00000055163,3003,774,609,1091,4020,3436,2930,2272
ENSG00000055208,2221,2581,2459,2446,4651,3332,3158,3994
ENSG00000055211,455,549,402,464,853,685,736,1050
ENSG00000055332,2641,2162,1423,1395,1395,1003,1414,2341
ENSG00000055483,1306,1096,1072,943,1292,623,713,840
ENSG00000055609,1110.51,1140,1966,1624,2000,1800,2134,2641
ENSG00000055732,14,178,258,124,94,25,39,40
ENSG00000055813,0,2.82,4.68,43.53,45.48,29.46,30.72,352.43
ENSG00000055917,3571,3805,3349,3401,3641,2281,2065,2969
ENSG00000055950,769,569,627,579,615,512,475,781
ENSG00000055955,17.41,11.85,35.92,27.11,32.7,12.38,9.89,59.33
ENSG00000055957,0,0,0,1,1,0,1,0
ENSG00000056050,331,630,446,405,442,351,323.99,373.97
ENSG00000056097,3043,3297,2645,2762,3572,2417,2360,2708
ENSG00000056277,501,764,461,389,276,137,120,191
ENSG00000056291,62,70,84,63,202,85,45,17
ENSG00000056487,534,260,154,182,179,65,45,71
ENSG00000056558,104,83,365,270,492,214,201,227
ENSG00000056586,1281,1870,2058,2258,3069,2236,2107,1965
ENSG00000056736,118,65,131,330,176,139,83,44
ENSG00000056972,498,281,204,164,549,223,341,378
ENSG00000056998,3149,1706,4032,3641.99,3509,2315,1696.98,2201
ENSG00000057019,2310,3825,2675,3384,3760,2263,3221,5804
ENSG00000057149,0,0,0,0,0,0,0,0
ENSG00000057252,110,812,647,595,582,364,499,427
ENSG00000057294,616,211,6568.96,9158,12004.76,13067.9,10083,3233.97
ENSG00000057468,1,1,0,3,2,1,0,2
ENSG00000057593,15,14,20,12,40,10,30,96
ENSG00000057608,12496.23,11471.41,9332.43,8627.59,10901.34,6999.38,5981.42,7220.97
ENSG00000057657,9,91,149,79,6,16,0,21
ENSG00000057663,777,830,497,416,619,413,381,462
ENSG00000057704,117,61,97,164,178,42,192,410
ENSG00000057757,1150,1166,895,1054,1048,805,587,910
ENSG00000057935,2684,2188,2620,2098,2128,1296,1242,1468
ENSG00000058056,1180,1364,1225,1863,3022,2802,2390,1422
ENSG00000058063,871,2007,1417,1759,2055,986,1481,2509
ENSG00000058085,287,281,310,48,79,75,404,734
ENSG00000058091,1516,615,2383,2484,1714.42,1128,1998,3238.19
ENSG00000058262,4926,5004,4526,4124,4692,3233,4363,8437
ENSG00000058272,2798,2631,2280,2724,3880,2452,2603,2622
ENSG00000058335,26,3,13,6,8,1,7,1
ENSG00000058404,0,3,14,31,205,224,187,272
ENSG00000058453,1141.48,436.88,937.99,652.71,506.57,192.05,302.85,1100.01
ENSG00000058600,1726,953,907,1068,1228,666,644,888
ENSG00000058668,943,1800,5403,6852,10485,4766,7620,12211
ENSG00000058673,3137.33,3834.27,4337.92,4612.11,3945.04,2288.01,2071.22,3568.14
ENSG00000058729,612,806,671,514,689,401,472,529
ENSG00000058799,459,429,582,568,475,376,362,457
ENSG00000058804,3023,2781,1536,1356,990,965,831,696
ENSG00000058866,20,85,15,32,11,5,4,27
ENSG00000059122,424,279,376,456,542,348,366,470
ENSG00000059145,615,372,554,553,331,218,209,473
ENSG00000059377,9,34,39,68,21,30,14,10
ENSG00000059378,119,104,53,39,43,35,199,178
ENSG00000059573,3956,2697,2425,2480,2072,1023,1431,3820
ENSG00000059588,654,681,1092,1013,1403,551,476,564
ENSG00000059691,430,413,509,530,558,613,474,318
ENSG00000059728,25.43,52.24,180.23,164.31,214.65,135.34,196.01,221.18
ENSG00000059758,578,1018,873,705,898,606,576,594
ENSG00000059769,197.91,246.14,146.82,169.78,269.28,104.72,177.26,385.62
ENSG00000059804,26807.73,12064.08,7337.97,10873.89,13796.21,6145.47,3196.73,372.64
ENSG00000059915,127,44,197,117,336,70,132,273
ENSG00000060069,1051,693,717,593,587,404,450,447
ENSG00000060138,5698,4426.99,2960.99,2737.98,4147.99,2632,2615.98,2804.98
ENSG00000060140,20,17,5,31,11,3,3,0
ENSG00000060237,5982,5709,6917,6719,8865,6568,7424,5043
ENSG00000060303,0,0,0,0,0,0,0,0
ENSG00000060339,2430,2948,3068,2344,1824,2041,1920,1902
ENSG00000060491,752,625,839,834,625,433,588,1080
ENSG00000060558,3,0,1,0,0,0,0,1
ENSG00000060566,1,0,77,19,3,0,0,0
ENSG00000060642,295,250,251,226,195,136,102,192
ENSG00000060656,1860,1375,1005,1040,851,976,2323,2007
ENSG00000060688,2059,1826,1624,1281,763,640,592,749
ENSG00000060709,20,30,74,57,127,34,15,34
ENSG00000060718,535,423,1268,3186,1864,933,2071,16277
ENSG00000060749,3906,3714,2441,2333,2307,2038,1631,1529
ENSG00000060762,94,87,79,172,537,380,414,351
ENSG00000060971,447,283,473,541,1005,989,1097,929
ENSG00000060982,11352,8828,3536,4269,4720,348,1308,1501
ENSG00000061273,2156,1198,2045,1979,1568,825,1393,2237
ENSG00000061337,543,6508,67,79,331,189,131,99
ENSG00000061455,2,12,292,725,433,56,150,1276
ENSG00000061492,4,1788,529,4,1,0,0,0
ENSG00000061656,18,10,13,10,59,57,59,2
ENSG00000061676,5851,8492,3839,4107,7138,5258,5557,4087
ENSG00000061794,959,901,652,735,1269,731,765,710
ENSG00000061918,108,38,322,772,630,532,743,636
ENSG00000061936,1933,1482,1610,1322,1177,651,710,1303
ENSG00000061938,819,527,1005,829,1369,1340,1185,1245
ENSG00000061987,688,872,1079,1104,1188,619,831,1727
ENSG00000062038,4523,1306,6128,6721,7010,3316,3879,9392
ENSG00000062096,2,0,14,2,0,0,0,3
ENSG00000062194,2965,3261,3236,2855,2449,1379,1322,2231
ENSG00000062282,68,20,228,136,403,149,74,184
ENSG00000062370,101.64,152.83,228.92,154.24,117.54,126,123.71,321.88
ENSG00000062485,5844.48,5419.72,6130.15,7753.18,16653.65,11779.71,9511,4380.47
ENSG00000062524,3,1,33,43,51,46,24,16
ENSG00000062582,866.3,512.59,558,484.39,871,705,617,584.27
ENSG00000062598,779,784,1309,1528,1241,890,902,1607
ENSG00000062650,2519,2962,2536,2251,2095,1369,1348,1513
ENSG00000062716,1269,1270,1056,1161,1153,835,1398,1167
ENSG00000062725,416,641,756,966,1467,1013,1261,1804
ENSG00000062822,2255.83,1791,2292,1870,871,1122,781,775
ENSG00000063015,86,5,2,8,2,0,22,60
ENSG00000063046,26949.11,29297.18,30166.8,22519.58,31875.06,15664.8,13305.21,21937.57
ENSG00000063127,14,49,127,115,118,54,42,24
ENSG00000063169,551,673,887,753,458,303,316,477
ENSG00000063176,598,470,424,596,411,245,277,533
ENSG00000063177,12595.91,11617,15732.94,12138,13781,8335,6422,14979
ENSG00000063180,677,650,559,265,401,98,329,653
ENSG00000063241,838,540,283,428,719,558,562,633
ENSG00000063244,4825,5587,4965,5536,3696,2671,2605,3941
ENSG00000063245,3942,2828,3047,2570,3087,2598,2116,2532
ENSG00000063322,1100,972,1344,1102,1325,1057,914,1484
ENSG00000063438,23,15,24,37,37,5,26,89.27
ENSG00000063515,1,0,0,0,0,0,0,0
ENSG00000063587,668,616,481,648,939,602,557,960
ENSG00000063601,658,540,662,710,1010,752,657,1042
ENSG00000063660,956,934,874,888,3188,3225,2922,3817
ENSG00000063761,241,182,186,176,458,229,179,195
ENSG00000063854,350,254,467,726,1010,892,741,650
ENSG00000063978,2563.5,1880.97,2045.1,1675.85,1828.65,1757.49,1693.37,1615.35
ENSG00000064012,68,82,30,14,15,14,150,420
ENSG00000064042,34,114,157,588,819,97,546,3040
ENSG00000064102,1796,1350,711,609,906,621,714,642
ENSG00000064115,1562,575,672,701,692,518,773,962
ENSG00000064195,2,13,35,48,28,9,10,54
ENSG00000064199,155,310,392,377,130,141,123,120
ENSG00000064201,1,0,62,15,386,268,121,34
ENSG00000064205,0,0,0,0,0,0,0,14
ENSG00000064218,0,0,0,1,2,0,0,0
ENSG00000064225,109,300.95,678,984,945,475.35,390,106
ENSG00000064270,51,11,8,5,5,0,1,0
ENSG00000064300,484,647,48,41,466,253,886,375
ENSG00000064309,907,409,1506,1164,1161,370,1964,15909
ENSG00000064313,1086,1478,1332,1084,1010,641,739,849
ENSG00000064393,1476,2740,5347,9683,8735,9681,4432,2784
ENSG00000064419,4911,3409,2967,2751,2210,1819,1625,1712
ENSG00000064489,32.94,45.91,103.17,46.19,50.03,9.4,15.76,71.97
ENSG00000064490,372,600,836,675,744,381,376,543
ENSG00000064545,501,347,482,455,473,222,236,194
