gene_id,heart32_0,heart32_2,heart32_4,heart32_6,heart32_15,heart32_20,heart32_40,heart32_60
ENSG00000029639,404,289,282,218,259,223,133,33
ENSG00000029725,1986,1925,1794,2403,2539,2104,2073,1259
ENSG00000029993,9736.6,10610.93,6331.99,4602.96,1584,2056.99,1070,409
ENSG00000030066,6273,5683,4188,2990,1271,1295,1430,437
ENSG00000030110,1086,983.89,710,910.55,773.93,759.85,470.74,44
ENSG00000030304,0,0,2,0,0,0,0,0
ENSG00000030419,40,113,198,171,144,158,239,73
ENSG00000030582,1907,2192,3645,2756,2111,2825,2099,212
ENSG00000031003,432,712,580,1305,667,390,1431,1009
ENSG00000031081,176,666,310,2471,3030,3717,2080,868
ENSG00000031691,266,311,264,228,74,65,97,60
ENSG00000031698,3015,2704,2452,2421,4210,2072,2704,1529
ENSG00000031823,2273,2175,1995,1922,1297,1458,1188,438
ENSG00000032219,372,464,625,632,607,553,773,1043
ENSG00000032389,535,542,598,427,377,449,294,49
ENSG00000032444,1180,681.79,1041,1197,544,778,471,52
ENSG00000032742,206,180,309,325,288,324,398,318
ENSG00000033011,722.37,778.25,479.88,452.7,190.03,186,179,38
ENSG00000033030,751,714,747,695,557,374,604,286
ENSG00000033050,2029.37,2054.64,1293.37,1635.4,1169.97,960.38,928.06,197.26
ENSG00000033100,434,527.08,745.91,1386.93,864,1615,1190.44,95
ENSG00000033122,0,0,1,3,31,16,84,55
ENSG00000033170,886,1135,2563,2725,667,639,742,240
ENSG00000033178,1596,1149,1311,1784,985,1026,1437,856
ENSG00000033327,341,548,1117,1283,1684,1136,664,306
ENSG00000033627,1228,1083,958,1735,817,960,863,149
ENSG00000033800,921,1066,1472,1094,1625,1155,1545,1585
ENSG00000033867,2207,1807,1131,1133,791,928,568,349
ENSG00000034053,773,633,763,844,592,471,348,44
ENSG00000034152,937,748,628,590,518,695,572,121
ENSG00000034239,3,10,91,37,13,11,2,1
ENSG00000034510,7144,12044,12743,6657,6457,13310,7329,1788
ENSG00000034533,90,102,127,74,69,61,69,34
ENSG00000034677,233,908,674,1149,1095,947,1721,1141
ENSG00000034693,383,349,236,354,415,252,329,110
ENSG00000034713,782,844,1160,1500,1707,1851,1937,694
ENSG00000034971,1,0,1,1,1,3,0,0
ENSG00000035115,537,189,254,199,283,190,415,144
ENSG00000035141,3892,2835,1568,1899,2076,1296,1210,350
ENSG00000035403,17266,11496,5894,9740,7312,7982,8730,3563
ENSG00000035499,2369,1917,1268,750,75,216,107,15
ENSG00000035664,39,40,33,26,9,14,146,19
ENSG00000035681,846,850,1209,920,744,626,730,391
ENSG00000035687,2706.97,2135,1591,1426,718.99,774,912,471
ENSG00000035720,0,0,0,0,2,0,0,0
ENSG00000035862,1659,1701,1428,1542,2939,4608,7430,3482
ENSG00000035928,3798,3350,2935,2078,1729,1640,2078,1266
ENSG00000036054,573,593,805,1065,510,484,775,384
ENSG00000036257,3544,3319,2726,3856,3277,2154,2483,1803
ENSG00000036448,11,11,30,214,207,126,161,122
ENSG00000036473,0,0,0,0,0,0,0,0
ENSG00000036530,16,8,28,73,119,106,140,125
ENSG00000036549,1738,1580,1952,1814,1615,1016,1447,1061
ENSG00000036565,0,0,0,1,0,0,0,0
ENSG00000036672,220,127,218,588,1919,1482,565,305
ENSG00000036828,8,3,0,0,12,8,0,0
ENSG00000037042,202.92,210.27,426.13,380.5,571.85,438.36,419.74,129.2
ENSG00000037241,641,804.58,539.41,693,532.29,465.78,357.68,215.78
ENSG00000037280,436,261,117,36,193,27,22,2
ENSG00000037474,4594,4271,2201,2161,1140,1055,961,374
ENSG00000037637,873,873,1001,1103,1201,808,976,156
ENSG00000037749,456,710,707,1201,625,663,636,156
ENSG00000037757,288.02,307,400,278.04,284.03,383,346,78.07
ENSG00000037897,481,529,245,198,140,105.99,94,22
ENSG00000037965,0,1,7,9,13,41,14,5
ENSG00000038002,152,147,191,193,59,106,178,76
ENSG00000038210,400.63,510.9,370.47,481.84,145.26,175.3,220.54,126.53
ENSG00000038219,2554,2755,2903,2346,2787,2052,2382,2557
ENSG00000038274,1420,1154,958,652,673,686,1029,323
ENSG00000038295,23,23,13,0,12,54,160,97
ENSG00000038358,1597,1520.8,1427.93,1520.21,1524.1,1277.57,1128.86,166.73
ENSG00000038382,1934,2382,2779,2437,3526,4218,2612,1149
ENSG00000038427,9696,8650,24814,45860,50261,38881,30800,18134
ENSG00000038532,480,573,716,710,849,824,1225,461
ENSG00000038945,0,2,0,1,0,0,0,0
ENSG00000039068,7823,6471,1388,683,73,286,5288,1944
ENSG00000039123,4610,3655,2732,3209,1992,1393,1787,1033
ENSG00000039139,29,24,18,15,5,11,6,1
ENSG00000039319,618,958,1232,2521,1431,1316,1671,1010
ENSG00000039523,157,786,840,1447,2413,2045,1528,1949
ENSG00000039537,0,0,0,0,6,11,8,11
ENSG00000039560,4561,2966,1597,1939,2869,5335,4086,2307
ENSG00000039600,1,2,3,8,7,5,2,0
ENSG00000039650,1019,972,1168,626,541,780,392,63
ENSG00000039987,45,9,15,1,1,0,0,0
ENSG00000040199,980,764,691,710,365,440,515,189
ENSG00000040275,1539,2431,1440,1560,546,1267,581,359
ENSG00000040341,1753.89,1795.46,1854.7,2384.54,1810.46,2059.92,1647.81,1144
ENSG00000040487,316,396,247,295,242,282,188,38
ENSG00000040531,316,337,315,316,394,241,256,29
ENSG00000040608,387,221,84,21,74,34,89,7
ENSG00000040633,1548,2307,1936,1606,1039,1026,897,252
ENSG00000040731,2,201,120,117,86,75,22,1
ENSG00000040933,1229,2291,2325,888,779,644,669,228
ENSG00000041353,5,24,17,5,20,33,52,11
ENSG00000041357,5364,4612,3297,4808,1696,1799,1530,982
ENSG00000041515,2,7,13,1,5,9,63,32
ENSG00000041802,2435,2299,1116,1350,884,730,664,348
ENSG00000041880,19,31,56,99,434,210,191,102
ENSG00000041982,271,1513,13860,20907,1435,12473,6018,768
ENSG00000041988,176,203,220,285,249,215,202,17
ENSG00000042062,39,21,145,196,84,133,99,13
ENSG00000042088,1737,1272,1327,962,369,415,290,76
ENSG00000042286,242,158,63,88,418,372,202,46
ENSG00000042304,0,0,0,0,0,0,0,0
ENSG00000042317,143,152,329,300,441,248,248,125
ENSG00000042429,669,782,569.65,619.28,555.66,414.33,461.43,271
ENSG00000042445,403,463,473,628,307,608,418,85
ENSG00000042493,387,645,888,284,171,376,523,72
ENSG00000042753,2200,2197,1406,1177,1118,1720,899,118
ENSG00000042781,2,18,4,5,13,15,18,0
ENSG00000042813,0,0,0,0,0,0,0,0
ENSG00000042832,1,1,1,5,21,33,41,2
ENSG00000042980,10,3,300,544,64,52,24,8
ENSG00000043039,0,2,28,29,36,30,2,0
ENSG00000043093,969,1532,1257,1550,816,771,884,660
ENSG00000043143,780,1701,572,54,179,261,339,74
ENSG00000043355,4831,6198,958,12,2,6,4,3
ENSG00000043462,12,2,0,0,5,0,3,0
ENSG00000043514,890,736,633,610,399,306,291,101
ENSG00000043591,4,4,1,1,9,5,7,3
ENSG00000044012,0,0,0,0,0,0,0,0
ENSG00000044090,616,867,1808.81,1251.92,1774,1518,1852,212
ENSG00000044115,12235,10877,9228,7477,15269,10893,9700,2753
ENSG00000044446,994,743,1002,577,1319,1027,739,158
ENSG00000044459,777,675,711,382,335,330,523,537
ENSG00000044524,33,7,10,18,546,381,1682,486
ENSG00000044574,22535,29426,18573.92,12234,14952.98,12527,14001,3467
ENSG00000046604,9025,8504,10001,8741,5329,4032,3167,919
ENSG00000046647,294,263,380,208,271,204,182,54
ENSG00000046651,547,526,672,770,540,413,531,487
ENSG00000046653,2624,1115,1304,1130,185,184,553,184
ENSG00000046774,0,0,0,0,0,0,0,0
ENSG00000046889,2075,1200,819,257,147,124,61,34
ENSG00000047056,334,459,574,676,815,639,506,92
ENSG00000047188,1575,1514,996,1025,642,877,766,765
ENSG00000047230,3151,2538,2947,2424,2165,1874,1650,656
ENSG00000047249,747,911,751,1944,1286,985,750,275
ENSG00000047315,5713,6340,4800,6410,3853,3832,3306,1323
ENSG00000047346,83,74,322,955,417,681,838,499
ENSG00000047365,56,49,34,24,89,240,458,189
ENSG00000047410,6823,7188,6042,5442,4517,4893,4594,4976
ENSG00000047457,29,9,9.68,3,3,13,2,0
ENSG00000047578,494,538,868,650,532,570,484,128
ENSG00000047579,252,217,254,198,298,273,276,256
ENSG00000047597,43,20,14,36,183,166,198,47
ENSG00000047617,73,80,54,20,25,21,12,3
ENSG00000047621,251,331,360,724,360,370,478,238
ENSG00000047634,43,45,83.88,213,112,117,92,76.02
ENSG00000047644,1583,1353,1349,1701,1277,1518,1496,532
ENSG00000047648,41,50,599,519,389,454,456,212
ENSG00000047662,30,4,8,6,2,0,0,0
ENSG00000047849,9308,9996,9130,7878,14627,13656,19397,8424
ENSG00000047932,705,1142,1362,1733,1652,1322,2037,1005
ENSG00000047936,0,0,0,0,0,1,2,0
ENSG00000048028,2655,2043,1972,3372,5055,3922,2702,907
ENSG00000048052,270,126,66,628,806,844,1465,1092
ENSG00000048140,1749,1487,1256,606,754,1030,803,125
ENSG00000048162,1613,1590,406,518,411,257,175,44
ENSG00000048342,473,441,683,485,583,609,472,213
ENSG00000048392,2058,938,806,2513,595,707,623,368
ENSG00000048405,85,143,216,379,301,275,368,336
ENSG00000048462,0,0,0,0,0,0,0,0
ENSG00000048471,313,377,679,565,413.77,506,509.92,134
ENSG00000048540,159,1,38,141,118,34,28,11
ENSG00000048544,1090,946,739.93,1033.87,680.91,827,858.9,735.24
ENSG00000048545,255,53,78,54,33,138,43,18
ENSG00000048649,2779.97,2244,3146.46,2985.7,2475,2538,2792.2,2766
ENSG00000048707,1454,1013,1346,984,1680,3021,2470,755
ENSG00000048740,1149,331,2015,3136,2536,3363,4817,2902
ENSG00000048828,1915.38,1702.68,1733.06,1602.23,1919.71,3086,2781.82,1702
ENSG00000048991,2581,2298,2212,1861,1431,1770,947,849
ENSG00000049089,99,1429,4247,1765,157,147,434,105
ENSG00000049130,148,652,169,171,180,652,523,341
ENSG00000049167,355.26,384.56,394.35,418.82,285.28,245.06,213.84,49
ENSG00000049192,26,27,122,502,1050,1075,644,232
ENSG00000049239,649,1175,3011,1430,2259,2534,3851,478
ENSG00000049245,1024,1021,1171,1655,1754,1804,1763,625
ENSG00000049246,371,153,208,81,560,176,417,258
ENSG00000049247,0,7,2,1,0,1,0,0
ENSG00000049249,0,96,1,1,13,125,4,0
ENSG00000049283,46,13,3,13,223,146,95,17
ENSG00000049323,1389,1722,3426,6431,12865,13882,17666,4378
ENSG00000049449,3910.14,4130.22,4184.68,3590.41,3067.67,3478.77,3818.48,1566.7
ENSG00000049540,195,177,573,59,148,146,25158,13322
ENSG00000049541,1792,2169,1184,793,321,693,433,96
ENSG00000049618,3007.99,3018,4004.99,2613,2931,2698,2922,1534
ENSG00000049656,2726,2459,1532,1898,1537,1501,1218,282
ENSG00000049759,2298,1047,978,1875,1960,1536,1825,600
ENSG00000049768,15,13,31,2,1,6,0,1
ENSG00000049769,199,131,224,420,518,317,182,48
ENSG00000049860,1072,1085,720,789,670,922,1028,456
ENSG00000049883,438,458,472,457,540,325,296,120
ENSG00000050030,28,25,30,32,19,19,48,36
ENSG00000050130,732,845,762,1289,524,568,620,169
ENSG00000050165,616,1004,628,3057,2888,5591,4401,1555
ENSG00000050327,1022.84,922.4,529.21,345.17,134.51,178.22,673.77,224.71
ENSG00000050344,6271.95,2457.95,410,59,39,143,144,65
ENSG00000050393,996,1204,1030,2089,1446,855,922,548
ENSG00000050405,1919,1606,847,2525,413,1276,1113,625
ENSG00000050426,494,466,649,552,1071,580,600,107
ENSG00000050438,520,271,730,1021,316,461,112,24
ENSG00000050555,655,495,774,194,703,248,196,9
ENSG00000050628,10,13,6,13,138,70,370,417
ENSG00000050730,0,1,0,8,1,3,5,5
ENSG00000050748,1311,1474,1131,2039,2136,1360,1714,544
ENSG00000050767,262,156,1087,798,1154,330,439,116
ENSG00000050820,2556.63,2070.38,1596,1888.56,3152.11,2700.98,2478,423
ENSG00000051009,391,480,633,665,578,408,418,46
ENSG00000051108,528,505,485,1089,1913,801,1306,524
ENSG00000051128,417,357,1125.08,691.88,748,463,365,56
ENSG00000051180,680,916,611,264,70,259,116,32
ENSG00000051341,860,793,674,247,129,538,207,44
ENSG00000051382,1093,2103,684,603,592,553,732,317
ENSG00000051523,1182,928,1153,646,717,923,461,19
ENSG00000051596,1994.98,2088.29,1889.07,1257.28,722.31,671.8,555.18,84.56
ENSG00000051620,858,1799,1027,1176,814,714,686,536
ENSG00000051825,1018,1499.34,1764.74,1627.26,1001,1199.73,677.29,332
ENSG00000052126,2447,1807,2084,3175,2646,1848,1770,2000
ENSG00000052344,1357,807,551,193,123,61,44,1
ENSG00000052723,1463,1612,1640,2773,2318,1136,1345,591
ENSG00000052749,2154,1828,674,673,539,396,321,52
ENSG00000052795,414,508,1415,3287,5479,1119,1407,369
ENSG00000052802,2168,1336,1587,2809,1175,1805,1260,460
ENSG00000052841,1590,1395,2593,2305,2479,1277,2204,894
ENSG00000052850,0,2,7,20,19,9,14,0
ENSG00000053108,116,113,81.09,7,4,0,1,2
ENSG00000053254,5729,2458,3543,3531,5811,2804,3698,1762
ENSG00000053328,1,4,57,135,51,67,72,13
ENSG00000053371,584.91,928.87,897.86,529.74,723.99,596.99,543.97,61
ENSG00000053372,2231,2755,1007,881,554,466,383,86
ENSG00000053438,1148,1100,2407,1303,365,363,148,54
ENSG00000053501,113,129,175,197,320,186,158,99
ENSG00000053524,78,82,654,566,159,133,131,13
ENSG00000053702,1,0,4,1,4,4,55,12
ENSG00000053747,37,16,10,3,13,107,1647,577
ENSG00000053770,1117,1227,1068,1697,1451,947,907,342
ENSG00000053900,823,585,664,1113,364,376,443,212
ENSG00000053918,59,50,23,79,607,456,779,97
ENSG00000054116,949,911,976,1014,1104,1086,828,417
ENSG00000054118,9388,9115,7787,6219,4590,4021,4003,2492
ENSG00000054148,763.99,762.99,1317,1775,2553.97,1792,1181,246
ENSG00000054179,71,19,8,1,1,0,54,39
ENSG00000054219,112.28,29.75,28.57,4.77,0,3.85,6.21,0
ENSG00000054267,1098.95,1417.6,1674.46,1555.95,1167.39,1162.38,1517.59,1663.86
ENSG00000054277,569.48,414.17,1067.52,618.93,345.57,280.91,497.84,106.99
ENSG00000054282,120,124,283,281,439,438,490,418
ENSG00000054356,102,33,4,8,22,71,6,1
ENSG00000054392,15,78,311,179,204,160,215,47
ENSG00000054523,4519,4113,4420.43,6303.95,4322.34,4228.87,3473,1588.09
ENSG00000054598,3,1602,2215.04,177,268,351,1035,1129
ENSG00000054611,490,543,589,534,591,632,501,156
ENSG00000054654,1761,1486,2197,1624,1814,3534,2556,1585
ENSG00000054690,1059,734,812,576,1394,673,380,86
ENSG00000054793,569,611,1482,917,1401,1598,3126,770
ENSG00000054796,0,0,0,0,0,0,0,0
ENSG00000054803,2,0,0,0,0,0,1,0
ENSG00000054938,16,13,5,7,0,11,28,7
ENSG00000054965,1414,1106,2002,2318,2825,3108,2545,982
ENSG00000054967,186,235,155,197,141,86,42,0
ENSG00000054983,354,515,1083,1643,1340,1061,879,171
ENSG00000055044,3775,3921,2069,2375,1056,847,878,806
ENSG00000055070,4133,4616,3848,3911,3580,4363,3121,757
ENSG00000055118,304,121,950,2686,3002,4429,2342,805
ENSG00000055130,3494,3133,2512,3093,3395,2531,2716,1574
ENSG00000055147,329,437,558,656,464,506,409,253
ENSG00000055163,2922,1186,593,1653,3619,3103,3021,1119
ENSG00000055208,2506,2493,2658,3665,5047,4431,7369,9007
ENSG00000055211,450,488,507,868,1110,988,1437,686
ENSG00000055332,2987,2037,1746,1735,1208,1733,3050,1914
ENSG00000055483,1877,1862,1264,1306,1203,672,736,271
ENSG00000055609,1264,1186,2163,1452,2027,2757,2739,1879
ENSG00000055732,19,126,142,104,30,29,65,36
ENSG00000055813,1.73,4,10.49,56.27,65.61,65.03,825.02,233.44
ENSG00000055917,3861,3883,4024,3207,3291,2505,3284,1458
ENSG00000055950,890,834,718,706,590,636,536,164
ENSG00000055955,20.08,9.18,27.85,33.48,26.5,10.11,26.77,0
ENSG00000055957,0,0,0,0,0,4,0,0
ENSG00000056050,411,478,525,528,387.99,465,457,422
ENSG00000056097,4008,3648,3137,3545,3208,2350,3107,3216
ENSG00000056277,444,693,470,328,131,122,146,86
ENSG00000056291,121,104,63,140,52,26,19,19
ENSG00000056487,432,306,159,188,137,29,27,15
ENSG00000056558,65,37,328,132,374,234,189,37
ENSG00000056586,1385,1902,2165,3540,3040,2690,2157,975
ENSG00000056736,105,91,151,160,66,95,36,10
ENSG00000056972,478,344,176,184,519,421,385,118
ENSG00000056998,3844,2791,2557,3082,2114,2573,1527,244
ENSG00000057019,3027,3805,3421,3604,3219,4139,4668,1883
ENSG00000057149,2,0,0,0,0,0,0,0
ENSG00000057252,148,849,698,658,433,708,474,180
ENSG00000057294,690,296,5655.96,18014.88,8063.96,11059.97,7392.97,5634
ENSG00000057468,0,1,0,1,3,1,4,4
ENSG00000057593,27,9,34,3,52,34,54,69
ENSG00000057608,15271.32,13821.23,10114.63,9563.07,9415.63,7324.25,6785,2515
ENSG00000057657,8,127,674,336,46,7,25,3
ENSG00000057663,1077,842,642,841,630,471,549,168
ENSG00000057704,102,66,145,166,250,306,181,48
ENSG00000057757,1607,1585,1140,1909,1117,643,760,362
ENSG00000057935,3914,2667,2946,2101,1384,1483,1091,622
ENSG00000058056,1365,1455,1398,2286,2392,2862,1888,642
ENSG00000058063,835,1336,2140,2549,1391,1398,2582,1214
ENSG00000058085,299,357,615,51,63,427,777,303
ENSG00000058091,1492,505,2451,2393.88,1408,2012,2789,1108
ENSG00000058262,7017,7729,5054,6520,4824,5856,5225,1165
ENSG00000058272,3051,2535,2652,4625,3107,2945,3107,4048
ENSG00000058335,16,5,8,6,12,2,1,0
ENSG00000058404,1,4,2,46,442,203,692,225
ENSG00000058453,1089.6,641.53,974.73,352.42,260.31,313.58,505.41,70.59
ENSG00000058600,2038,1568,1005,992,985,745,590,205
ENSG00000058668,780,1560,6033,3669,12453,10172,14418,3772
ENSG00000058673,3156.54,3484.54,4468.44,5162.82,2894.71,2679.19,3324.74,1211.05
ENSG00000058729,1049,981,710,478,705,425,580,347
ENSG00000058799,648,617,656,680,399,579,426,116
ENSG00000058804,3727,3136,1878,1408,796,758,673,158
ENSG00000058866,18,134,27,234,8.97,19,17,20
ENSG00000059122,327,302,421,556,655,423,389,26
ENSG00000059145,539,537,499,497,222,235,272,82
ENSG00000059377,17,33,48,38,11,12,4,1
ENSG00000059378,181,124,76,32,147,469,490,120
ENSG00000059573,4256,4049,2767,2490,1148,1695,2311,380
ENSG00000059588,751,736,797,477,697,494,489,100
ENSG00000059691,534,527,549,746,573,586,275,95
ENSG00000059728,38.2,37,111.2,147,342.56,226.71,311.21,149
ENSG00000059758,578,1012,979,1004,692,733,814,579
ENSG00000059769,225.19,256.26,191.5,254.75,380.05,148.57,392.99,223
ENSG00000059804,22400.16,16980.74,10018.5,19931.94,15875.62,4903.3,2459.32,379.51
ENSG00000059915,78,33,138,66,291,207,206,22
ENSG00000060069,1516,1300,852,672,560,451,329,87
ENSG00000060138,6369.97,5911.96,3377.97,2852,3543.95,3219.99,3879.99,2003
ENSG00000060140,38,27,8,45,0,1,0,0
ENSG00000060237,6824,6258,8292,5469,10857,9518,8189,6677
ENSG00000060303,0,0,0,0,0,0,0,0
ENSG00000060339,4666,4002,2933,3870,1429,1972,1602,2130
ENSG00000060491,779,784,762,858,603,659,672,138
ENSG00000060558,6,0,0,0,1,0,1,0
ENSG00000060566,3,0,27,21,0,2,0,2
ENSG00000060642,216,203,298,165,166,149,153,29
ENSG00000060656,1801,1583,1688,308,1053,2299,1190,124
ENSG00000060688,2738,2947,1856,1147,519,635,503,126
ENSG00000060709,12,54,62,72,58,26,23,9
ENSG00000060718,489,277,371,754,906,3015,10235,2758
ENSG00000060749,4627,3891,3191,2425,1693,1819,1920,1209
ENSG00000060762,120,130,93,325,1430,390,550,309
ENSG00000060971,516,538,358,696,1503,1166,513,69
ENSG00000060982,13214,8266,4261,4712,2916,1724,2941,826
ENSG00000061273,2214,1578,1760,1374,1324,1345,1658,361
ENSG00000061337,705,9203,401,132,243,349,116,5
ENSG00000061455,3,13,185,788,364,181,875,429
ENSG00000061492,0,1310,402,2,0,0,2,0
ENSG00000061656,11,9,6,8,191,18,19,0
ENSG00000061676,6634,7870,4551,5988,5735,6614,7891,4522
ENSG00000061794,1345,1122,775,1261,1336,818,797,439
ENSG00000061918,105,28,230,276,402,913,879,610
ENSG00000061936,2012,1696,1697,1311,942,838,777,482
ENSG00000061938,705,548,938,336,1075,2022,1229,139
ENSG00000061987,645,687,1116,1259,798,956,1414,445
ENSG00000062038,4035,2051,3779,3821,3432,3400,3599,699
ENSG00000062096,0,3,12,8,5,0,1,0
ENSG00000062194,3026,2832,3506,2906,1981,1494,2442,1010
ENSG00000062282,57,27,262,42,255,109,71,12
ENSG00000062370,92.65,166,213.89,198.97,118.48,142.02,270,129
ENSG00000062485,6667.16,6659.49,6231.56,8648.45,20966.02,11713.67,6209.56,1554
ENSG00000062524,0,5,16,47,22,28,21,0
ENSG00000062582,1019,914,664.2,534.15,1121,857,455.21,48.22
ENSG00000062598,784,1001,1266,1221,994,937,1082,284
ENSG00000062650,3404,3053,3022,3133,1605,1413,1585,897
ENSG00000062716,1622,1494,1271,1983,1075,1760,1439,706
ENSG00000062725,433,527,790,1454,1283,1429,1642,733
ENSG00000062822,2473.62,2602.03,2452.72,1031,619,782,598.85,54
ENSG00000063015,141,2,2,5,1,8,15,8
ENSG00000063046,27718.82,28348.82,32681.33,17719.23,32253.19,16405.42,19647.65,8561.25
ENSG00000063127,20,12,103,101,77,68,37,4
ENSG00000063169,644,726,827,729,404,382,324,74
ENSG00000063176,921,840,519,950,184,240,258,27
ENSG00000063177,12829.99,15028.99,17572,10182.97,14105,7936,8670,1121
ENSG00000063180,887,1127,750,133,136,268,287,195
ENSG00000063241,972,715,394,780,781,773,405,24
ENSG00000063244,7110,9151,5123,5398,2585,2476,2412,693
ENSG00000063245,4149,4219,3111,2457,3028,2675,1996,278
ENSG00000063322,1525,1613,1604.15,1733,1249,1145,1189,594
ENSG00000063438,23.3,18.18,24,32.24,33,94,57.73,15
ENSG00000063515,1,3,0,0,0,0,0,0
ENSG00000063587,687,686,576,708,1480,664,1341,357
ENSG00000063601,951,773,690,567,1047,686,820,346
ENSG00000063660,1130,1172,1286,446,3947,4069,4630,496
ENSG00000063761,286,276,250,150,333,210,119,15
ENSG00000063854,306,269,359,890,1021,909,616,113
ENSG00000063978,3159.99,3145.42,2293.77,1891.83,2356.54,1838.68,1350,349.49
ENSG00000064012,94,82,33,18,68,178,257,99
ENSG00000064042,58,328,154,408,908,637,1149,702
ENSG00000064102,1998,1237,971,946,851,773,682,402
ENSG00000064115,1344,833,725,554,585,886,832,151
ENSG00000064195,7,24,49,17,19,13,22,1
ENSG00000064199,187,315,502,218,45,140,78,66
ENSG00000064201,0,2,39,31,1199,135,62,22
ENSG00000064205,0,0,0,0,0,0,8,4
ENSG00000064218,1,1,1,4,0,0,0,0
ENSG00000064225,81,177,560,777.66,622.19,434.24,651,181
ENSG00000064270,64,16,6,5,1,1,1,0
ENSG00000064300,341,1225,78,44,940,1950,116,17
ENSG00000064309,687,475,1027,798,622,862,7107,2227
ENSG00000064313,1363,1406,1506,1908,787,765,817,458
ENSG00000064393,2206,3953,6425,8190,6272,6115,3859,1878
ENSG00000064419,6026,4484,3489,2732,1812,1845,1342,559
ENSG00000064489,57.85,56.73,54.88,59.29,45.46,21.6,24.13,9.43
ENSG00000064490,523,795,902,804,509,470,395,40
ENSG00000064545,515,416,485,264,305,292,168,3
ENSG00000064547,601,566,765,599,303,207,187,54
ENSG00000064601,842,878,745,988,1100,1537,882,197
ENSG00000064607,3037,2246,3594,3061,3362,3950,2608,578
ENSG00000064651,592,796,567,748,493,480,777,351
ENSG00000064652,292,330,685,613,611,494,416,198
