gene_id,heart28_0,heart28_2,heart28_4,heart28_10,heart28_15,heart28_20,heart28_40,heart28_60
ENSG00000255965,0,0,0,0,0,0,0,0
ENSG00000255966,0,0,1,3,2,2,4,1
ENSG00000255967,1,3.01,1,2,0,0,1,1.01
ENSG00000255968,0,0,0,0,0,0,0,0
ENSG00000255970,0,0,2,4,1,3,0,0
ENSG00000255972,0,0,0,0,0,0,0,0
ENSG00000255973,0,0,0,0,0,0,0,0
ENSG00000255974,1,0,2,0,14,0,0,0
ENSG00000255976,0,0,0,0,0,0,0,0
ENSG00000255977,0,0,0,0,0,0,0,0
ENSG00000255980,0,0,1,0,0,0,0,0
ENSG00000255982,0,0,0,0,0,0,0,0
ENSG00000255983,5,3,1,2,0,0,0,0
ENSG00000255986,0,3,0,0,0,0,0,0
ENSG00000255987,0,0,0,0,0,0,0,0
ENSG00000255988,0,0,0,0,0,0,0,0
ENSG00000255991,0,0,0,0,0,0,0,0
ENSG00000255992,1,3,2,3,3,4,2,5
ENSG00000255993,0,0,0,1.08,0,0,0,1.07
ENSG00000255995,0,0,0,0,0,0,0,0
ENSG00000255996,0,0,0,0,0,0,0,0
ENSG00000255998,0,0,0,0,0,0,0,0
ENSG00000256001,0,0,0,0,0,0,0,0
ENSG00000256004,0,0,0,0,0,0,0,0
ENSG00000256006,1,0,2,0,0,0,0,0
ENSG00000256007,2,4,3,3,2,5,1,4
ENSG00000256008,30,10,3,0,0,0,0,0
ENSG00000256011,0,0,0,0,0,0,0,0
ENSG00000256013,4,1,4,9,10,7,5,13
ENSG00000256019,0,0,0,0,0,0,0,1
ENSG00000256020,0,0,0,1,0,0,0,1
ENSG00000256021,0,0,0,0,0,0,0,0
ENSG00000256022,0,0,0,0,0,0,0,0
ENSG00000256025,0,0,0,0,0,0,0,0
ENSG00000256028,5.53,55.1,49.06,107.52,84.19,22.14,31.17,62.12
ENSG00000256029,0,0,3.43,4.9,46.77,13.88,42.16,86.86
ENSG00000256030,0,0,3,1,1,0,0,1.74
ENSG00000256031,0,0,1,0,0,1,0,0
ENSG00000256034,0,1,2,7,3,2,6,8.92
ENSG00000256035,0,1,0,0,0,0,0,0
ENSG00000256037,0,1,0,0,1,0,0,0
ENSG00000256039,0,1,0,0,0,0,0,0
ENSG00000256040,2,0,2,0,5,20,1,3
ENSG00000256041,0,0,0,0,0,0,0,0
ENSG00000256043,21,52,130,98,197,151,124,268
ENSG00000256044,0,0,0,0,0,0,0,0
ENSG00000256045,0,0,0,0,0,0,0,0
ENSG00000256050,0,4,0,0,0,1,0,2
ENSG00000256053,407.76,474.37,456.33,538.24,556.53,540.7,548.78,678.56
ENSG00000256056,0,0,0,0,0,0,0,0
ENSG00000256060,57.5,152.84,115.99,169.97,140.37,153.82,134.61,183.27
ENSG00000256061,80,39.02,136.87,16.86,42.96,35,12,16.8
ENSG00000256064,0,0,0,2,4,0,0,0
ENSG00000256069,0,0,0,0,0,0,0,0
ENSG00000256070,0,0,0,0,0,0,0,0
ENSG00000256071,0,0,0,0,0,0,0,0
ENSG00000256072,0,0,0,0,0,0,0,0
ENSG00000256073,2,7,1,0,4,3,1,0
ENSG00000256075,0,0,0,0,0,0,0,0
ENSG00000256077,0,0,0,0,0,0,0,0
ENSG00000256079,0,0,0,0,0,0,0,0
ENSG00000256081,0,0,0,0,0,0,0,0
ENSG00000256083,0,0,0,0,0,0,0,0
ENSG00000256084,0,0,0,0,0,2,0,1
ENSG00000256085,1,0,0,0,0,0,0,0
ENSG00000256087,207.33,295.23,615.45,310.74,379.61,235.69,290,381.42
ENSG00000256091,0,0,0,0,0,0,0,0
ENSG00000256092,26,40,92,100,77,25,14,18
ENSG00000256093,0,0,0,0,0,0,0,0
ENSG00000256098,0,0,0,0,0,0,0,0
ENSG00000256100,0,0,0,0,0,4.87,0,1.09
ENSG00000256101,0,0,13.57,0,7,6,4,0
ENSG00000256103,0,1.04,0,0,3.01,0,0,0
ENSG00000256108,0,0,0,0,0,0,0,0
ENSG00000256115,0,0,0,0,0,0,0,0
ENSG00000256116,2,5,8,36,19,3,26,40
ENSG00000256120,0,0,0,0,0,0,0,0
ENSG00000256124,4,20,45,6,19,2,3,2
ENSG00000256125,0,0,0,0,0,0,0,0
ENSG00000256128,0,0,0,0,0,0,0,0
ENSG00000256134,0,0,0,0,0,0,0,0
ENSG00000256136,0,0,0,0,0,0,0,0
ENSG00000256137,0,0,0,0,0,0,0,0
ENSG00000256138,0,0,0,0,0,0,0,0
ENSG00000256139,1,1,0,50,45,32,45,39
ENSG00000256146,0,0,0,0,0,0,0,0
ENSG00000256148,0,0,0,0,0,0,0,0
ENSG00000256149,0,0,0,0,0,0,0,0
ENSG00000256150,0,0,2.15,0,0,0,0,2.26
ENSG00000256151,0,0,0,0,0,0,0,2
ENSG00000256152,0,1,0,1,1,2,1,2
ENSG00000256155,0,1,0,0,0,0,0,0
ENSG00000256157,0,0,0,0,0,0,0,0
ENSG00000256159,0,0,0,0,0,0,0,0
ENSG00000256162,0,0,6,4,139,0,0,0
ENSG00000256166,0,0,0,0,0,0,0,0
ENSG00000256167,0,1.04,1.52,2.07,1.01,2.15,2.07,1.03
ENSG00000256171,0,0,0,0,0,0,0,0
ENSG00000256172,0,0,0,0,0,0,0,0
ENSG00000256176,0,0,0,0,0,0,0,0
ENSG00000256181,0,0,0,0,0,0,0,0
ENSG00000256185,0,0,0.69,0.9,0.48,2.14,0.56,1.11
ENSG00000256188,0,0,3,0,0,0,0,3
ENSG00000256189,0,0,0,0,0,0,1,0
ENSG00000256192,0,0,0,1,1,1,0,1
ENSG00000256193,0,0,0,0,0,1,0,0
ENSG00000256195,0,0,0,0,0,0,0,0
ENSG00000256196,0,0,1,6,0,1,1,0
ENSG00000256197,0,0,0,0,0,0,0,0
ENSG00000256199,0,0,0,0,0,0,0,0
ENSG00000256204,0,0,0,0,0,3.87,0,0
ENSG00000256206,0,0,29.76,13.01,12.85,10.14,11.9,12.35
ENSG00000256209,0,0,0.84,0,0,0,0,0
ENSG00000256210,11.19,38.8,31.54,27.67,19.84,25.88,21.3,0
ENSG00000256211,0,0,0,0,0,0,0,0
ENSG00000256218,0,0,5,5,3,0,0,0
ENSG00000256220,0,2.33,0,0,1.72,0,0,0
ENSG00000256221,0,0,0,0,0,0,0,0
ENSG00000256222,0,0,0,0,0,0,0,0
ENSG00000256223,126,211,413,167,208,101,137,197
ENSG00000256226,0,0,0,0,0,0,0,0
ENSG00000256229,689.6,789.81,993.71,176.51,298,136,134.53,275.31
ENSG00000256232,18,22,223,0,1,0,0,0
ENSG00000256234,0,0,0,0,0,0,0,0
ENSG00000256235,718,705,217,646,718,627,778,451
ENSG00000256237,0,0,0,0,0,0,0,0
ENSG00000256238,147.02,307,358.24,74.89,71.05,76.49,62.07,67.73
ENSG00000256243,0,0,0,0,0,0,0,0
ENSG00000256249,0,0,0,0,0,0,0,1
ENSG00000256250,1,0,0,0,0,0,0,0
ENSG00000256254,0,0,0,0,0,0,0,0
ENSG00000256256,0,0,0,0,0,0,0,0
ENSG00000256257,0,0,0,2,9,6,5,4
ENSG00000256258,0,7,7,1,0,0,0,0
ENSG00000256259,0,0,0,0,0,0,0,0
ENSG00000256262,0,0,0,0,1,0,1,1
ENSG00000256263,0,0,0,0,0,0,0,0
ENSG00000256268,0,0,0,0,3,7,4,3
ENSG00000256269,439,1010,724,636,401,427,252,475
ENSG00000256271,16,5,9,9,6,2,1,1
ENSG00000256273,0,0,0,0,0,0,0,0
ENSG00000256274,0,0,0,0,0,1,0,0
ENSG00000256278,2,0,0,0,0,0,0,0
ENSG00000256280,0,0,3,0,0,0,0,0
ENSG00000256281,0,1,0,0,0,0,0,0
ENSG00000256282,0,0,0,0,0,0,0,0
ENSG00000256283,0,0,0,0,0,0,0,0
ENSG00000256285,0,0,0,0,0,0,0,0
ENSG00000256286,0,0,0,0,0,0,0,0
ENSG00000256287,0,0,0,0,0,0,3,0
ENSG00000256288,89.98,100.11,3,0,2,0,0,0
ENSG00000256292,0,0,0,0,0,0,0,0
ENSG00000256293,0,0,0,0,0,0,0,0
ENSG00000256294,176,235.5,320,176,201,135,130,202
ENSG00000256298,0,0,0,0,0,0,0,0
ENSG00000256299,2,1,0,0,0,0,0,0
ENSG00000256306,0,0,6,0,0,0,0,0
ENSG00000256310,0,0,0,0,0,0,0,0
ENSG00000256311,0,0,0,0,0,0,0,0
ENSG00000256312,2,1,0,1,0,0,0,2
ENSG00000256314,0,0,0,0,0,0,0,0
ENSG00000256315,0,0,0,0,0,0,0,0
ENSG00000256321,2,0,47,1,1,0,0,1
ENSG00000256325,0,0,0,0,0,1,0,0
ENSG00000256331,0,0,0,0,0,1,0,0
ENSG00000256338,204.56,965.64,779.51,831.75,703.44,461.31,561.84,683.18
ENSG00000256339,0,0,0,0,0,0,0,0
ENSG00000256340,4,2.07,41.8,36.85,146.78,45.21,19.99,33.08
ENSG00000256341,2,0,1,0,4,0,0,1
ENSG00000256343,0,0,0,0,0,0,0,0
ENSG00000256346,0,0,0,0,0,0,0,0
ENSG00000256347,0,0,0,0,0,0,0,0
ENSG00000256349,0,0,0,0,0,0,0,0
ENSG00000256350,0,0,2.01,0,0,0,0,0
ENSG00000256351,0,0,0,0,0,0,0,0
ENSG00000256353,0,0,0,0,0,0,0,0
ENSG00000256355,0,0,0,0,0,0,0,0
ENSG00000256356,1.01,1.96,0,0,0,1,0,2.04
ENSG00000256357,0,0,0,0,0,0,0,0
ENSG00000256358,0,0,0,0,0,0,0,0
ENSG00000256361,0,1,0,1,0,0,0,0
ENSG00000256362,0,0,0,0,0,0,0,0
ENSG00000256364,5,19,7,9,9,7,1,21
ENSG00000256371,0,0,0,0,0,0,0,0
ENSG00000256372,0,0,0,0,0,0,0,0
ENSG00000256374,0,0,0.31,0,1.69,0,0,0
ENSG00000256377,0,2,0,0,0,0,0,0
ENSG00000256378,0,0,0,0,0,0,0,0
ENSG00000256379,0,0,0,0,0,0,0,0
ENSG00000256381,0,0,0,0,0,0,0,0
ENSG00000256385,0,0,0,0,0,0,0,0
ENSG00000256389,0,0,0,0,0,0,0,0
ENSG00000256393,0,0,0,0,0,0,0,0
ENSG00000256394,0,0,0,0,0,0,0,0
ENSG00000256399,0,0,0,0,0,0,0,0
ENSG00000256400,0,0,0,0,0,0,0,0
ENSG00000256403,0,0,0,0,0,0,0,0
ENSG00000256407,8.01,0,0,2.46,1.2,0,3.61,3.63
ENSG00000256417,4,8,6,11,1,1,3,2
ENSG00000256420,0,0,0,0,0,0,0,0
ENSG00000256422,3,0,0,0,2,0,0,0
ENSG00000256424,0,0,0,0,0,0,0,0
ENSG00000256427,6,0,2,12,3,1,2,2
ENSG00000256433,0,0,1,0,2,0,1,2
ENSG00000256436,3,0,2,7,5,6,5,3
ENSG00000256440,0,0,0,0,0,0,0,0
ENSG00000256441,0,0,0,0,0,0,0,0
ENSG00000256442,2,0,2,0,0,0,0,0
ENSG00000256443,3,0,2,4,4,0,1,0
ENSG00000256448,0,0,0,1,0,2,0,0
ENSG00000256450,0,0,1,0,0,0,0,0
ENSG00000256452,0,0,0,0,0,0,0,0
ENSG00000256453,11,17.14,20.96,12.64,21.86,12.58,17.93,12.58
ENSG00000256458,0,0,0,0,0,0,0,0
ENSG00000256462,0,0,0,2,1,0,1,0
ENSG00000256463,330,2571,1155,80,28,20,9,2
ENSG00000256464,8,1,1,1,3,0,0,0
ENSG00000256465,0,0,0,0,0,0,0,0
ENSG00000256469,0,1,1,0,0,2,0,0
ENSG00000256473,0,0,0,0,0,0,0,0
ENSG00000256474,0,0,0,0,0,0,0,0
ENSG00000256480,0,0,0,0,0,0,0,0
ENSG00000256481,1,0,0,0,1,0,0,0
ENSG00000256482,1,0,0,0,0,0,0,0
ENSG00000256484,0,0,0,0,0,0,0,0
ENSG00000256494,0,0,0,0,0,0,0,0
ENSG00000256496,0,0,0,0,0,0,0,0
ENSG00000256499,0,0,0,0,0,0,0,0
ENSG00000256500,438.04,493.89,501.56,150.25,251.62,152.99,242.03,418.3
ENSG00000256502,0,0,0,0,0,0,0,0
ENSG00000256504,0,0,0,0,0,0,0,0
ENSG00000256508,1,1,2,5,3,1,2,0
ENSG00000256512,0,0,0,0,0,0,0,0
ENSG00000256513,0,0,0,0,0,0,0,0
ENSG00000256514,0,14.25,53.33,58.29,36.14,172.37,103.67,84.05
ENSG00000256518,0,0,0,0,0,0,0,0
ENSG00000256525,226,313,361,392,237,188,236,195
ENSG00000256533,0,0,1,1,0,0,0,1
ENSG00000256537,946,941,1136,770,623,702,689,998
ENSG00000256538,0,6,9,4,2,0,1,0
ENSG00000256540,0,0,0,2,1,1,0,0
ENSG00000256542,20,30.29,30.31,1,5.36,6,3,3
ENSG00000256546,38,89,76,44,89,67,29,31
ENSG00000256551,0,0,0,0,0,0,0,0
ENSG00000256552,9,31.96,284.94,70,36,6,1,3
ENSG00000256553,0,0,0,0,0,0,0,0
ENSG00000256557,0,0,0,0,0,0,0,0
ENSG00000256560,0,0,0,0,0,0,0,0
ENSG00000256563,0,0,0,0,0,0,0,0
ENSG00000256564,3,0,0,0,0,0,0,0
ENSG00000256566,3.61,7.35,15.43,15.76,16.88,20.19,8.82,9.87
ENSG00000256568,0,0,0,0,0,4,3,11
ENSG00000256569,0,1,1,1,0,2,0,1
ENSG00000256571,0,0,0,0,0,0,0,0
ENSG00000256574,0,2,10,0,4,1,5,1
ENSG00000256576,13,11,4,21,11,14,13,11
ENSG00000256577,0,0,2,2,4,0,0,0
ENSG00000256581,1,0,0,1,1,0,0,0
ENSG00000256582,0,0,0,0,0,0,0,0
ENSG00000256588,0,0,0,0,0,0,0,0
ENSG00000256589,0,0,1,5,1,0,1,0
ENSG00000256590,0,0,0,0,0,0,0,0
ENSG00000256591,254.53,334.49,227.89,194.95,263.22,219.24,232.5,267.32
ENSG00000256594,15.26,32.11,65,77.34,104.41,44.84,62.64,152.11
ENSG00000256596,0,3,2,0,2,0,2,4
ENSG00000256597,0,0,0,0,0,0,0,0
ENSG00000256603,3,0,0,5,0,0,0,2
ENSG00000256609,0,0,0,0,0,0,0,0
ENSG00000256612,3,1,18,9,10,1,4,12
ENSG00000256614,0,0,0,0,0,0,0,0
ENSG00000256615,0,0,0,0,0,0,0,0
ENSG00000256616,5.51,7.96,2.21,3.3,5.89,3.49,6.49,13.08
ENSG00000256618,0,0,0,0,0,0,0,0
ENSG00000256625,0,4.45,2.27,0,0,1.09,1.11,1.1
ENSG00000256626,0,0,0,0,0,0,0,0
ENSG00000256627,0,0,0,0,0,0,0,0
ENSG00000256628,15,97,176,90,66,67,72,153
ENSG00000256630,0,0,0,0,0,0,0,0
ENSG00000256632,0,0,0,0,2.24,0,0,0
ENSG00000256633,15,8,9,0,1,3,0,1
ENSG00000256637,0,0,0,0,0,0,0,0
ENSG00000256640,0,0,0,0,0,0,0,0
ENSG00000256642,0,0,0,0,0,0,0,0
ENSG00000256643,0,0,0,0,0,0,0,0
ENSG00000256646,157.2,310.14,301.18,413.88,351.84,314.09,344.72,459.64
ENSG00000256650,0,0,0,1,0,0,0,0
ENSG00000256651,0,1,0,0,0,1,0,1
ENSG00000256654,0,8,6,1.3,0,0,0,0
ENSG00000256657,0,0,0,0,0,0,0,0
ENSG00000256658,0,0,0,0,0,0,0,0
ENSG00000256659,0,0,0,0,0,0,0,0
ENSG00000256660,0,0,0,0,0,0,0,0
ENSG00000256661,0,0,0,0,0,0,0,0
ENSG00000256663,85.26,202.35,315.3,11.63,17.62,38.74,7.4,45.94
ENSG00000256664,202.54,110.49,200.29,53.62,67.55,131.92,56.26,62.8
ENSG00000256667,82,36,74,46,74,16,33,16
ENSG00000256670,0,0,0,1,0,0,0,0
ENSG00000256671,0,0,4.01,27.21,63.54,42.16,63.21,79.76
ENSG00000256672,0,0,0,7,9,2,4,4
ENSG00000256673,4.65,6.47,10.86,1.1,1.92,0,0,0
ENSG00000256674,0,0,0,0,0,0,0,0
ENSG00000256678,0,0,0,0,0,0,0,0
ENSG00000256681,0,0,0,0,0,0,0,0
ENSG00000256682,0,0,0,0,0,0,0,0
ENSG00000256683,173,202,223.14,114,157,84,132,139
ENSG00000256684,0,0,0,0,0,0,0,0
ENSG00000256686,0,0,0,0,0,0,0,0
ENSG00000256690,6,9,6,1,7,2,3,6
ENSG00000256691,0,0,0,0,0,0,0,0
ENSG00000256694,0,0,0,0,0,0,0,0
ENSG00000256695,0,0,0,0,0,0,0,0
ENSG00000256699,0,0,0,0,0,0,0,0
ENSG00000256704,0,0,0,0,0,0,0,0
ENSG00000256705,0,0,0,0,0,0,0,0
ENSG00000256706,0,0,0,0,0,0,0,0
ENSG00000256708,0,0,0,0,0,0,0,0
ENSG00000256709,0,0,0,0,0,0,0,0
ENSG00000256712,0,1,1,0,0,0,0,2
ENSG00000256713,9,14.03,214.37,49.36,3.68,0.33,0,0
ENSG00000256714,0,0,0,0,0,0,0,0
ENSG00000256717,0,0,0,0,0,0,0,0
ENSG00000256720,0,0,0,1,0,0,1,0
ENSG00000256721,0,0,0,0,0,0,0,0
ENSG00000256723,0,0,0,0,0,0,0,0
ENSG00000256732,0,0,0,1,0,0,0,0
ENSG00000256733,0,0,0,0,0,0,0,0
ENSG00000256734,0,0,0,0,0,0,0,0
ENSG00000256737,0,0,1,0,1,0,0,0
ENSG00000256739,0,0,0,0,0,0,0,0
ENSG00000256742,6,10,20,10,4,12,2,13
ENSG00000256745,3.55,4.2,2.5,0,2.59,2.88,0,0
ENSG00000256746,0,0,0,0,0,0,0,0
ENSG00000256747,0,2,1,3,0,3,0,1
ENSG00000256748,0,0,0,0,0,0,1,0
ENSG00000256750,0,0,0,0,0,0,0,0
ENSG00000256751,0,2,1,13,17,17,26,18
ENSG00000256752,0,0,0,0,0,0,0,0
ENSG00000256756,0,0,0,0,0,0,0,0
ENSG00000256757,0,0,0,0,0,0,0,0
ENSG00000256762,0,0,0,0,0,0,0,0
ENSG00000256769,0,0,0,0,0,0,0,0
ENSG00000256771,1331.39,1116.33,1565.71,544.89,514.26,244.87,281.33,277.15
ENSG00000256774,0,0,0,0,0,0,0,0
ENSG00000256777,0,0,0,0,0,0,0,0
ENSG00000256779,0,0,0,0,0,0,0,0
ENSG00000256783,0,0,0,0,0,0,0,0
ENSG00000256789,0,0,0,0,0,0,1,0
ENSG00000256797,0,0,0,0,0,0,0,0
ENSG00000256799,0,0,2,0,1,0,0,0
ENSG00000256802,8,8,19,13,23,11,20,20
ENSG00000256803,0,0,0,0,0,0,0,0
ENSG00000256804,3,0,0,0,2,0,0,0
ENSG00000256806,33,29,58,71,102.62,59.22,65,68.21
ENSG00000256810,0,0,0,0,0,0,0,0
ENSG00000256811,0,0,0,0,0,0,0,0
ENSG00000256812,0,1,2,2,0,0,1,0
ENSG00000256813,3.88,5.97,0.76,2,0,1,1.74,0
ENSG00000256814,0,0,0,0,0,0,0,0
ENSG00000256817,0,0,0,0,0,0,0,0
ENSG00000256824,2.41,0.89,0,0,9.29,0,1,1
ENSG00000256825,0,0,0,0,0,0,0,0
ENSG00000256826,2,0,0,0,0,0,0,0
ENSG00000256827,0,0,0,0,0,0,0,0
ENSG00000256835,0,0,0,0,0,0,0,0
ENSG00000256837,0,0,0,0,0,0,0,0
ENSG00000256843,0,0,0,0,0,0,1.54,0
ENSG00000256844,0,0,0,0,0,0,0,0
ENSG00000256847,0,0,0,0,0,0,0,0
ENSG00000256849,1.01,0,0,0,0,0,0,0
ENSG00000256851,0,0,0,0,0,0,0,0
ENSG00000256852,0,1,0,0,0,0,0,0
ENSG00000256861,13.67,36.98,188.31,27.34,0,0,0,0
ENSG00000256862,0,0,0,0,0,0,0,0
ENSG00000256863,0,0,0,0,0,0,0,0
ENSG00000256870,1,0,0,0,0,0,0,0
ENSG00000256875,0,0,1,0,0,0,0,0
ENSG00000256879,0,0,0,0,0,2,0,4
ENSG00000256884,0,0,0,2,0,0,0,0
ENSG00000256888,0,0,0,0,0,0,0,0
ENSG00000256892,0,0,0,0,0,0,0,0
ENSG00000256894,0,0,2,1,4,6,3,2
ENSG00000256896,0,0,0,0,0,0,0,0
ENSG00000256897,0,0,0,0,0,0,0,0
ENSG00000256898,0,0,0,0,0,0,0,0
ENSG00000256902,0,0,0,0,0,2,0,3
ENSG00000256904,0,0,0,0,0,0,0,0
ENSG00000256906,0,0,0,0,0,0,0,0
ENSG00000256912,0,0,0,0,0,0,0,0
ENSG00000256913,0,0,0,8.87,6.26,3.14,2.07,11.48
ENSG00000256915,0,0,0,0,0,0,0,0
ENSG00000256916,0,0,0,0,0,0,0,0
ENSG00000256917,0,0,0,0,0,0,0,0
ENSG00000256922,0,0,0,0,0,0,0,0
ENSG00000256923,1,0,10,0,0,0,0,0
ENSG00000256925,0,0,0,0,2,0,0,0
ENSG00000256928,1,2,1,0,3,1,0,0
ENSG00000256937,0,0,0,1,0,0,0,0
ENSG00000256940,3,7,2,7,12,16,2,4
ENSG00000256943,7,19.71,12.69,0,3.64,2,0,6
ENSG00000256944,0,0,0,0,0,0,0,0
ENSG00000256947,0,0,0,0,0,0,0,0
ENSG00000256948,0,0,0,0,0,0,0,0
ENSG00000256950,4.93,13.59,14.1,0,0,4.18,0,0
ENSG00000256951,0,0,0,0,0,0,0,0
ENSG00000256955,0,1,0,0,2,0,0,0
ENSG00000256963,0,0,0,0,0,0,0,0
ENSG00000256966,12.28,6.61,15.34,0,30.06,0,0,2.98
ENSG00000256967,1,1,5,9,10,2,2,11
ENSG00000256968,0,9.27,4.02,0,2.02,2,0,1.1
ENSG00000256969,0,21,1,0,1,0,0,0
ENSG00000256971,0,0,0,0,0,0,0,0
ENSG00000256972,0,0,0,0,0,0,0,0
ENSG00000256973,2,0,3,2,8,1,3,4
ENSG00000256975,0,1,1,0,0,0,0,0
ENSG00000256977,12.6,81.35,45.26,58.48,131.96,154.83,125.4,133.4
ENSG00000256980,0,1,1,0,3,0,0,2
ENSG00000256981,0,0,0,0,0,0,0,1
ENSG00000256982,0,0,0,0,0,0,0,0
ENSG00000256984,0,0,0,0,0,0,0,0
ENSG00000256986,0,0,0,0,0,0,0,0
ENSG00000256987,0,0,0,0,0,0,0,0
ENSG00000256988,0,0,0,0,0,0,0,0
ENSG00000256994,0,0,1,0,0,0,0,0
ENSG00000256995,6,14,131,7,0,1,0,0
ENSG00000257000,4,1,0,2,0,0,0,1
ENSG00000257002,4,11,11,2,2,0,0,0
ENSG00000257004,0,0,0,0,0,0,0,0
ENSG00000257005,0,0,0,0,0,0,0,0
ENSG00000257008,0,0,1,1,1,0,0,0
ENSG00000257009,0,0,0,0,0,0,0,0
ENSG00000257012,0,0,0,0,0,0,0,0
ENSG00000257016,0,0,0,0,0,0,0,0
ENSG00000257017,0,0,2.64,3,299.61,21.48,2.84,12.08
ENSG00000257021,0,0,0,0,0,0,0,0
ENSG00000257022,0,0,0,0,0,0,0,0
ENSG00000257023,0,2,1,0,1,0,0,0
ENSG00000257025,0,0,0,0,0,0,0,0
ENSG00000257027,28,18,51,57,52,40,42,120
ENSG00000257035,0,0,0,0,0,0,0,0
ENSG00000257037,0,0,0,0,0,0,0,0
ENSG00000257038,1,2,5,4,12,22,6,17
ENSG00000257042,0,0,1,0,0,0,2,0
ENSG00000257043,0,0,0,0,0,0,0,0
ENSG00000257045,0,0,0,1,0,0,0,1
ENSG00000257046,0,0,0,0,0,0,0,0
ENSG00000257048,1,0,1,0,0,0,0,0
ENSG00000257052,0,2,4,1,2,0,2,1
ENSG00000257053,0,0,0,0,0,0,0,0
ENSG00000257056,3,1,0,0,0,0,0,0
ENSG00000257057,0,0,0,0,0,0,0,0
ENSG00000257058,0,0,1,0,1,0,0,2
ENSG00000257060,1,0,1,0,0,0,0,0
ENSG00000257062,0,0,0,0,0,0,0,0
ENSG00000257065,0,0,0,0,0,0,0,0
ENSG00000257067,0,0,2,0,0,0,0,0
ENSG00000257069,0,0,1,0,0,0,0,0
ENSG00000257070,0,0,0,0,0,0,0,0
ENSG00000257074,0,0,0,8.61,0,0,9.03,5.15
ENSG00000257075,0,0,0,0,0,0,0,0
ENSG00000257078,0,0,0,0,0,0,0,0
ENSG00000257083,0,0,0,0,0,0,0,0
ENSG00000257084,0,0,1,0,4,0,0,1
ENSG00000257086,31,55,42,19,35,19,22,15
ENSG00000257087,0,0,0,0,0,0,0,0
ENSG00000257093,1252,1809,2826,984,923,416,535,785
ENSG00000257094,0,0,0,0,0,0,0,0
ENSG00000257095,0,0,0,0,0,0,0,0
ENSG00000257096,6,2,0,0,1,0,0,0
ENSG00000257097,0,0,0,0,0,0,0,0
ENSG00000257101,0,0,0,0,0,0,0,0
ENSG00000257103,6427,6496,7132,4559.99,3722,3230,3290,3291
ENSG00000257105,0,0,0,0,0,0,0,0
ENSG00000257108,5,2,12,30,32,11,4,11
ENSG00000257109,0,0,0,0,0,0,0,0
ENSG00000257113,0,0,0,0,0,0,0,0
ENSG00000257114,0,0,0,0,0,4,0,0
ENSG00000257115,0,0,0,0,0,0,0,0
ENSG00000257119,0,0,1,0,0,0,0,0
ENSG00000257120,0,0,0,0,0,0,0,0
ENSG00000257121,0,0,0,0,0,0,0,0
ENSG00000257122,46.77,90.72,102.9,90.27,86.48,65.72,35.72,65.88
ENSG00000257124,0,0,0,0,0,0,0,0
ENSG00000257125,0,0,0,0,0,0,0,0
ENSG00000257126,0,0,0,0,0,0,0,0
ENSG00000257127,0,0,0,0,1,0,0,2
ENSG00000257128,0,0,0,0,0,0,0,0
ENSG00000257129,0,0,0,0,0,0,0,0
ENSG00000257135,11,9,13,18,13,4,5,4
ENSG00000257137,0,0,0,0,0,0,1,0
ENSG00000257138,0,0,0,0,0,0,0,0
ENSG00000257139,1,11,12,11,8,8,9,18
ENSG00000257141,0,0,0,0,0,0,0,0
ENSG00000257142,0,0,0,0,0,0,0,0
ENSG00000257146,0,0,0,0,0,0,0,0
ENSG00000257150,16.01,3,2,0,0,1,2,6
ENSG00000257151,2150,914,1064,507,313,448,441,653
ENSG00000257155,0,0,0,0,0,0,0,0
ENSG00000257156,0,1,0,1,0,0,0,0
ENSG00000257157,0,0,0,0,0,0,0,0
ENSG00000257159,0,0,0,0,0,0,0,0
ENSG00000257162,0,0,0,0,0,0,0,0
ENSG00000257164,0,0,0,0,0,0,0,0
ENSG00000257165,0,0,0,0,0,0,0,0
ENSG00000257167,196,293,281,37,142,69,53,104
ENSG00000257169,0,0,0,0,0,0,0,0
ENSG00000257171,0,0,0,0,0,0,0,0
ENSG00000257173,0,0,0,0,0,0,0,0
ENSG00000257175,0,0,2.03,2.03,2.57,1.26,1.01,0
ENSG00000257176,2,8,17,7,5,3,8,28
ENSG00000257178,0,0,1,0,6.03,2.05,5.06,6
ENSG00000257179,0,0,0,0,1.3,0,0,0
ENSG00000257180,1,0,0,0,0,0,0,0
ENSG00000257181,2,1,0,1,0,5,1,0
ENSG00000257183,0,0,0,0,0,0,0,0
ENSG00000257184,0,0,0,0,0,0,0,0
ENSG00000257185,1,0,2,1,0,0,4,1
ENSG00000257191,0,0,4,0,1,0,2,1
ENSG00000257193,0,0,0,0,0,0,0,0
ENSG00000257194,0,0,0,0,1,0,2,0
ENSG00000257195,0,0,0,0,0,0,0,0
ENSG00000257198,0,0,0,0,0,0,0,0
ENSG00000257199,0,0,0,0,0,0,0,0
ENSG00000257202,0,0,0,0,0,0,0,0
ENSG00000257207,0,0,0,0,11.9,8.13,9.61,7.91
ENSG00000257210,0,0,0,0,0,1.42,1.33,6.78
ENSG00000257218,663,1028.15,1009.26,776.65,869.54,596.8,552,775.39
ENSG00000257219,0,14,1,0,0,0,0,2
ENSG00000257220,0,0,0,0,0,0,0,0
ENSG00000257221,0,0,0,0,1,0,0,0
ENSG00000257222,0,0,0,0,0,0,0,0
