gene_id,heart42_0,heart42_2,heart42_4,heart42_6,heart42_10,heart42_15,heart42_20,heart42_40,heart42_60
ENSG00000249613,0,0,0,0,0,0,0,0,0
ENSG00000249614,0,0,0,0,0,0,0,0,1
ENSG00000249616,0,0,0,0,0,0,0,0,0
ENSG00000249617,0,0,0,0,0,0,0,0,0
ENSG00000249618,0,0,0,0,0,0,0,0,0
ENSG00000249619,0,0,0,0,3,0,0,0,0
ENSG00000249620,0,0,0,0,0,0,0,0,0
ENSG00000249621,0,0,0,0,0,0,0,0,0
ENSG00000249623,0,0,0,0,0,0,0,0,0
ENSG00000249624,4.24,53.81,1.25,124.15,23.54,51.1,126.72,156.12,114.23
ENSG00000249626,0,1,0,1,0,2.01,1,1.02,0
ENSG00000249627,0,0,0,0,0,0,0,0,0
ENSG00000249628,2,1,0,3,0,2,3,4,2
ENSG00000249631,0,1,4,0,0,0,0,0,0
ENSG00000249633,0,0,0,0,0,1,0,0,0
ENSG00000249634,0,0,0,0,0,0,0,0,0
ENSG00000249635,0,1,1,2,1,1,0,1,0
ENSG00000249637,9,4,7,4,3,4,1,0,3
ENSG00000249638,0,0,0,0,0,0,0,0,0
ENSG00000249639,0,0,0,0,0,0,0,0,0
ENSG00000249641,0,0,0,1,0,5,0,0,0
ENSG00000249642,0,0,0,0,0,0,0,0,0
ENSG00000249645,0,0,0,0,0,0,0,0,0
ENSG00000249646,0,0,0,0,0,1,0,0,0
ENSG00000249647,0,0,0,0,0,0,0,0,0
ENSG00000249649,0,0,0,0,0,0,0,0,0
ENSG00000249650,0,0,3,0,0,0,0,0,0
ENSG00000249654,0,0,0,0,0,0,0,0,0
ENSG00000249655,0,0,9,0,0,4,1,0,1
ENSG00000249658,0,0,0,0,0,0,0,0,0
ENSG00000249661,0,0,1,1,14,5,16,1,1
ENSG00000249662,0,0,0,0,0,0,0,0,0
ENSG00000249664,0,0,0,0,1,0,0,0,0
ENSG00000249667,0,0,0,0,0,0,0,0,0
ENSG00000249668,0,0,0,0,0,0,0,0,0
ENSG00000249669,1,3,289,135,36,332,299,274,194
ENSG00000249673,147,235,433,287,166,218,189,197,242
ENSG00000249675,1,0,0,0,0,0,0,0,0
ENSG00000249678,0,0,0,0,0,0,0,0,0
ENSG00000249679,5,1,0,4,6,1,2,1,16
ENSG00000249680,0,0,0,1,0,0,0,0,0
ENSG00000249681,0,0,0,1,0,0,0,0,0
ENSG00000249684,11,3.27,23.49,10.11,1,24.79,3,6,9
ENSG00000249685,1,2,2,2,0,6,2,2,2
ENSG00000249686,0,0,0,0,0,0,0,0,0
ENSG00000249688,0,0,0,0,0,0,0,0,0
ENSG00000249689,0,0,0,0,0,0,0,0,0
ENSG00000249690,0,0,4,12,0,7,1,2,7
ENSG00000249691,0,0,0,0,0,0,0,0,0
ENSG00000249692,0,0,0,0,0,0,0,0,0
ENSG00000249693,0,4,7,2,3,4,4,1,2
ENSG00000249695,0,0,0,0,1,3,0,2,0
ENSG00000249697,0,0,0,0,0,3,0,0,0
ENSG00000249698,0,0,0,0,0,0,0,0,0
ENSG00000249699,0,0,0,0,0,0,0,0,0
ENSG00000249700,1,2,2,5,0,5,3,1,2
ENSG00000249706,0,0,2,0,0,0,0,0,5
ENSG00000249708,0,0,0,0,0,0,0,0,0
ENSG00000249709,195.16,202.08,284.64,332.08,152.75,210.96,225,197.65,194.26
ENSG00000249710,0,0,0,0,0,0,0,0,0
ENSG00000249713,0,0,0,0,0,0,0,0,0
ENSG00000249715,5,11,69,35,16,38,19,24,14
ENSG00000249717,0,0,0,0,0,0,1,0,0
ENSG00000249721,3,1,8,9,0,5,1,0,0
ENSG00000249722,0,0,0,0,0,0,0,0,0
ENSG00000249725,0,0,0,0,0,0,0,0,0
ENSG00000249726,0,0,0,0,0,0,0,0,0
ENSG00000249727,0,0,0,0,0,0,0,0,0
ENSG00000249729,0,0,0,0,0,0,0,0,0
ENSG00000249730,0,0,0,0,0,0,0,0,0
ENSG00000249731,0,0,0,0,0,0,0,0,1
ENSG00000249735,0,0,0,0,0,0,0,0,0
ENSG00000249736,0,0,4,0,0,0,0,0,0
ENSG00000249737,7,0,0,0,0,0,0,0,0
ENSG00000249738,1,1,0,2,0,2,6,1,2
ENSG00000249740,1,0,1,2,0,5,1,4,2
ENSG00000249741,1.75,0,4.33,1.33,2.94,0,0,0,1.75
ENSG00000249742,0,0,0,0,0,0,0,0,0
ENSG00000249743,0,0,0,0,0,0,0,0,0
ENSG00000249744,0,0,0,0,0,0,0,0,0
ENSG00000249745,0,0,0,0,0,0,0,0,0
ENSG00000249746,0,0,0,0,0,0,1,0,1
ENSG00000249747,0,0,0,0,0,0,0,0,0
ENSG00000249748,0,0,0,0,0,0,0,0,0
ENSG00000249751,67,32,6,12,25,81,19,2,3
ENSG00000249752,0,0,0,0,0,0,0,0,0
ENSG00000249753,0,0,0,0,0,0,0,0,0
ENSG00000249754,0,0,0,0,0,0,0,0,0
ENSG00000249755,0,0,1,0,0,0,0,0,0
ENSG00000249761,0,0,0,0,0,0,0,0,0
ENSG00000249763,0,0,0,0,0,0,0,0,0
ENSG00000249764,0,0,0,0,0,0,0,0,0
ENSG00000249766,0,0,0,0,0,0,0,0,0
ENSG00000249767,0,1,0,0,0,0,0,0,0
ENSG00000249768,0,0,0,0,0,0,0,0,0
ENSG00000249770,0,0,0,0,0,0,0,0,0
ENSG00000249771,0,0,0,0,0,0,0,0,0
ENSG00000249772,1,0,1,1,2,1,0,0,0
ENSG00000249773,13.54,53.22,34.28,92.3,111.08,86.48,55.92,51.68,70.98
ENSG00000249774,0,0,0,0,0,0,0,0,0
ENSG00000249776,0,0,0,0,0,6,3,0,0
ENSG00000249777,0,0,0,0,0,0,0,0,0
ENSG00000249778,0,0,0,0,0,0,0,0,0
ENSG00000249779,0,0,0,1,0,0,0,0,0
ENSG00000249780,0,1,0,0,0,1,1,1,0
ENSG00000249781,0,0,0,0,0,0,0,0,0
ENSG00000249782,0,0,0,0,0,0,0,0,0
ENSG00000249784,0,1,0,1,0,1,0,1,0
ENSG00000249785,0,0,0,0,0,0,0,0,0
ENSG00000249786,4,4,1,10,2,6.45,1.8,2,2
ENSG00000249787,0,0,0,0,0,0,0,0,0
ENSG00000249790,4126.99,1959,843,428,731,248,200,57,148
ENSG00000249791,0,0,0,0,0,0,0,0,0
ENSG00000249792,0,0,0,0,0,0,0,0,0
ENSG00000249795,0,0,0,0,0,0,0,0,0
ENSG00000249797,0,0,0,0,0,0,0,0,0
ENSG00000249798,0,0,0,0,0,0,0,0,0
ENSG00000249799,0,0,0,0,0,0,1,0,0
ENSG00000249803,18,15,10,25,11,18,23,7,10
ENSG00000249806,0,0,0,0,0,0,1,0,0
ENSG00000249807,0,0,0,0,0,0,0,0,0
ENSG00000249808,0,0,0,0,0,0,0,0,0
ENSG00000249811,0,0,0,0,0,0,0,0,0
ENSG00000249815,1,0,0,0,0,1,0,0,0
ENSG00000249816,0,0,1,0,0,7,26,4,4
ENSG00000249818,0,0,0,0,0,0,0,0,0
ENSG00000249819,0,0,0,0,0,0,0,0,0
ENSG00000249820,0,0,0,0,0,0,0,0,0
ENSG00000249825,6,1,2,11,4,13,5,4,8
ENSG00000249828,0,0,0,0,0,0,0,0,0
ENSG00000249829,0,0,0,0,0,0,0,0,0
ENSG00000249830,0,0,0,0,0,0,0,0,0
ENSG00000249831,0,0,0,0,0,0,0,0,0
ENSG00000249833,3,0,0,0,0,0,0,0,0
ENSG00000249834,0,0,0,0,0,0,0,0,0
ENSG00000249835,2,2,11,4,7,8,5,4,9
ENSG00000249837,0,0,0,0,0,0,0,0,0
ENSG00000249838,0,0,0,0,0,0,0,0,0
ENSG00000249839,12.61,8.94,6.05,0,0,14.64,6.18,0,24.7
ENSG00000249840,0,0,0,0,0,1,0,0,0
ENSG00000249842,0,0,0,0,0,0,0,0,0
ENSG00000249843,0,0,0,0,0,0,0,0,0
ENSG00000249844,0,0,0,0,0,0,0,0,0
ENSG00000249846,17,48.68,146.93,107,37.78,65.67,24,9.47,8.67
ENSG00000249847,0,0,0,0,0,0,0,0,0
ENSG00000249848,0,0,0,0,0,0,0,0,0
ENSG00000249849,0,0,0,0,0,0,0,0,0
ENSG00000249850,0,0,4,2,6,6,1,2,1
ENSG00000249851,0,0,0,1,0,0,0,0,0
ENSG00000249852,0,0,0,0,0,0,0,0,3
ENSG00000249853,303,56,36,121,42,20,8,10,12
ENSG00000249854,0,0,0,0,0,0,0,0,0
ENSG00000249855,18.21,29.73,29.34,38.8,24.66,21.9,20.64,20.13,7.83
ENSG00000249856,1,0,0,0,0,0,0,0,0
ENSG00000249857,0,0,0,0,0,0,0,0,0
ENSG00000249858,1.03,0,0,0,0,0,0,0,0
ENSG00000249859,199.05,148.81,42.1,45.63,244.98,25,66.66,23.03,16
ENSG00000249860,0,0,0,0,0,0,0,0,0
ENSG00000249861,0,0,0,0,0,4,0,0,0
ENSG00000249863,7,27,14,27,8,16,11,9,10
ENSG00000249865,0,0,0,0,0,0,0,0,0
ENSG00000249866,0,0,0,0,0,0,0,0,0
ENSG00000249867,0,0,0,0,0,0,1,0,0
ENSG00000249868,0,0,0,0,0,0,0,0,0
ENSG00000249869,0,0,0,0,0,0,0,0,0
ENSG00000249870,0,0,0,0,0,0,0,0,0
ENSG00000249873,0,0,0,0,0,0,0,0,0
ENSG00000249875,0,0,0,0,0,0,0,0,0
ENSG00000249876,0,0,0,0,0,0,0,0,0
ENSG00000249877,0,0,0,0,0,0,0,0,0
ENSG00000249878,0,0,0,0,0,0,0,0,0
ENSG00000249881,0,0,0,0,0,0,0,0,0
ENSG00000249882,0,0,0,0,0,0,0,0,0
ENSG00000249883,0,0,0,0,0,0,0,0,0
ENSG00000249884,0,0,9.57,11.8,0,9.91,0,33.04,12.4
ENSG00000249885,0,0,0,0,0,0,0,0,0
ENSG00000249887,0,0,0,0,0,0,0,0,0
ENSG00000249888,0,0,0,0,0,0,0,0,0
ENSG00000249889,0,1,0,0,0,0,0,0,2
ENSG00000249890,0,0,0,0,0,0,0,0,0
ENSG00000249891,0,0,0,0,0,0,0,0,0
ENSG00000249892,0,0,0,0,0,0,0,0,0
ENSG00000249893,0,0,0,0,0,0,0,0,0
ENSG00000249894,3,1.91,4,13,13.99,4,4,0,1
ENSG00000249896,9,68,33,8,3,2,0,0,1
ENSG00000249898,4,3,37,19,15,27,11,9,11
ENSG00000249899,0,0,0,0,0,0,0,0,0
ENSG00000249901,0,0,0,0,0,0,0,0,0
ENSG00000249904,0,0,0,0,0,0,0,0,0
ENSG00000249906,0,2,0,0,0,1,0,0,0
ENSG00000249908,0,0,0,0,10.33,0,0,0,0
ENSG00000249909,0,0,0,0,0,0,0,0,0
ENSG00000249910,0,0,0,0,0,0,0,0,0
ENSG00000249912,0,0,0,0,0,0,0,0,0
ENSG00000249915,831.68,1282.86,1152.71,814.34,382.91,1104.09,1036.24,722.85,684.54
ENSG00000249916,1,0,0,0,0,0,0,0,0
ENSG00000249917,0,0,0,0,0,1,0,0,0
ENSG00000249919,0,0,0,0,0,0,0,0,0
ENSG00000249920,0,1,1.72,0,0,2,1.01,0,0
ENSG00000249921,0,0,1,0,0,0,0,0,0
ENSG00000249923,1,1,1,7,26,18,11,0,2
ENSG00000249924,0,0,0,0,0,0,0,0,0
ENSG00000249926,1,1,0,0,0,0,0,0,0
ENSG00000249927,0,0,0,0,0,0,0,0,0
ENSG00000249928,0,0,0,0,0,0,0,0,0
ENSG00000249930,0,0,0,0,0,0,0,0,0
ENSG00000249931,3.41,0.01,1.01,6.3,6.15,0,7.73,0,0
ENSG00000249934,0,1,0,0,0,0,0,0,0
ENSG00000249936,23.6,12.6,15,17.57,38.96,20.07,39.06,2.69,5.53
ENSG00000249937,0,0,0,0,0,0,0,0,0
ENSG00000249941,0,0,0,0,0,0,0,0,0
ENSG00000249942,0,0,0,0,0,0,0,0,0
ENSG00000249943,0,0,0,0,0,0,0,0,0
ENSG00000249944,0,0,0,0,0,0,0,0,0
ENSG00000249945,10,148,4,1,1,0,0,0,1
ENSG00000249947,0,2,4,3,1,1,3,2,0
ENSG00000249948,0,1,0,1,0,1,0,0,0
ENSG00000249950,0,0,0,0,0,0,0,0,0
ENSG00000249951,0,0,0,0,0,0,0,0,0
ENSG00000249955,0,0,0,0,0,0,0,0,0
ENSG00000249956,0,0,0,0,0,0,0,0,0
ENSG00000249958,0,0,0,0,0,0,0,0,0
ENSG00000249959,0,1,0,0,0,0,0,0,0
ENSG00000249960,0,0,0,0,0,0,0,0,0
ENSG00000249961,0,0,0,0,0,0,0,0,0
ENSG00000249962,23.07,22.97,39.23,22.41,18.28,29.78,7.05,8.18,18.11
ENSG00000249963,0,0,0,0,0,0,0,0,0
ENSG00000249965,0,0,1,2,0,0,0,0,0
ENSG00000249966,0,0,0,0,0,1,0,0,0
ENSG00000249967,1.31,16.29,19.75,21.75,0,4.86,46.48,10.17,6.17
ENSG00000249970,0,0,0,0,0,0,0,0,0
ENSG00000249971,2,5,4,3,1,1,2,2,0
ENSG00000249973,0,0,0,0,0,0,0,0,0
ENSG00000249975,10.93,1,0,0,0,0,0,0,0
ENSG00000249976,0,0,0,0,0,0,0,0,0
ENSG00000249977,0,0,0,0,0,0,0,0,0
ENSG00000249978,0,6,3,2,1,0,2,0,0
ENSG00000249981,0,0,0,0,0,0,0,0,0
ENSG00000249982,0,0,0,0,0,0,0,0,0
ENSG00000249984,0,0,0,0,0,1,0,0,0
ENSG00000249985,0,0,0,0,0,0,0,0,0
ENSG00000249986,0,0,0,0,0,0,0,0,0
ENSG00000249987,0,0,0,0,0,0,0,0,0
ENSG00000249988,0,0,0,0,0,0,0,0,0
ENSG00000249990,0,0,0,0,0,0,0,0,0
ENSG00000249992,106,197,56,61,68,63,111,122,121
ENSG00000249993,0,0,0,0,0,2,0,0,0
ENSG00000249994,0,0,0,0,0,0,0,0,0
ENSG00000249995,0,0,0,0,0,0,0,0,0
ENSG00000249996,1,0,13,30,6,5,7,2,6
ENSG00000249997,0,0,0,0,0,0,0,0,0
ENSG00000249998,0,1,0,0,0,0,0,0,0
ENSG00000250001,0,0,0,0,0,0,1,0,0
ENSG00000250003,0,0,0,0,0,1,0,0,0
ENSG00000250006,0,0,0,0,0,0,0,0,0
ENSG00000250007,0,1,15,8,4,18,8,11,6
ENSG00000250011,0,0,0,0,0,0.23,2.43,0,9.75
ENSG00000250012,1,2,0,1,0,1,0,3,0
ENSG00000250013,0,0,0,0,0,0,0,0,0
ENSG00000250015,0,0,0,0,0,0,0,0,0
ENSG00000250016,0,0,0,0,0,0,0,0,0
ENSG00000250017,0,0,0,0,0,0,0,0,0
ENSG00000250020,0,0,0,0,0,0,0,0,0
ENSG00000250021,355.76,519.55,764.88,817.78,924.97,849.09,783.08,529.54,495.42
ENSG00000250024,0,0,0,0,0,0,0,0,0
ENSG00000250025,0,0,0,0,0,0,0,0,0
ENSG00000250026,0,0,0,0,0,0,0,0,0
ENSG00000250027,1,0,0,0,0,0,0,0,1
ENSG00000250030,0.49,0,0,0,0,0,0,0,0
ENSG00000250031,0,0,0,0,0,1,0,1,0
ENSG00000250032,0,0,0,0,0,0,0,0,0
ENSG00000250033,6,0,0,0,2,0,14,4,0
ENSG00000250034,0,0,0,0,0,0,0,0,0
ENSG00000250036,0,0,0,0,0,0,0,0,0
ENSG00000250037,0,0,0,0,0,0,0,0,0
ENSG00000250038,0,0,0,0,0,0,0,0,0
ENSG00000250039,0,0,0,0,0,0,0,0,0
ENSG00000250040,0,0,0,0,0,0,0,0,0
ENSG00000250041,0,0,0,0,0,0,0,0,0
ENSG00000250042,0,0,0,0,0,0,0,0,0
ENSG00000250043,0,0,0,0,0,0,0,0,0
ENSG00000250045,0,0,0,0,0,0,0,0,0
ENSG00000250046,105,112,37.76,1,0,1,0,1.53,0
ENSG00000250048,0,0,0,0,0,0,0,0,1
ENSG00000250049,0,0,0,0,0,0,0,0,11
ENSG00000250050,1,0,0,0,0,0,0,0,2
ENSG00000250053,0,0,0,0,0,0,0,0,0
ENSG00000250056,23,8,9,4,4,7,0,32,60
ENSG00000250057,0,0,0,0,0,0,0,0,0
ENSG00000250060,0,0,0,0,0,0,0,0,0
ENSG00000250062,0,0,0,0,1,0,1,0,2
ENSG00000250064,0,0,0,4,2,3,1,2,2
ENSG00000250066,0,0,0,0,0,0,0,0,0
ENSG00000250067,120.47,208.97,399.1,373.1,222.65,333.99,253.35,216.62,106.56
ENSG00000250068,0,0,0,0,0,0,0,0,0
ENSG00000250069,0,0,0,0,0,0,0,0,0
ENSG00000250071,0,0,0,0,0,0,0,0,0
ENSG00000250072,0,0,0,0,0,1,1,2,3
ENSG00000250073,0,0,0,0,0,0,0,0,0
ENSG00000250074,0,0,0,0,0,0,0,0,0
ENSG00000250075,0,0,0,0,1,1,1,1,0
ENSG00000250076,0,0,0,0,0,0,0,0,0
ENSG00000250078,0,0,0,0,0,0,0,0,0
ENSG00000250079,0,0,0,0,0,0,0,0,0
ENSG00000250080,0,0,0,0,0,0,0,0,0
ENSG00000250081,0,1,1,0,0,0,0,0,3
ENSG00000250082,0,0,0,0,0,0,0,0,0
ENSG00000250084,0,0,0,0,0,0,0,0,0
ENSG00000250088,0,0,0,0,0,0,0,0,0
ENSG00000250090,0,0,0,1,0,1,0,1,0
ENSG00000250091,4,9,81,181,236,105,174,136,159
ENSG00000250092,0,0,0,0,0,0,0,0,0
ENSG00000250095,0,0,0,0,0,0,0,0,0
ENSG00000250098,0,0,0,0,0,0,0,0,0
ENSG00000250099,0,0,0,0,0,0,0,0,0
ENSG00000250100,0,0,0,0,0,0,0,0,0
ENSG00000250101,0,1,3,1,0,2,0,0,0
ENSG00000250102,0,0,0,0,0,0,0,0,0
ENSG00000250103,0,20,17,35,28,7,17,0,3
ENSG00000250105,0,0,1,0,0,0,0,0,0
ENSG00000250106,0,0,0,0,0,0,0,0,0
ENSG00000250107,1,1,2,0,1,8,8,2,4
ENSG00000250111,4.52,0,0,0.32,9.33,2.3,0,0,0
ENSG00000250114,0,0,0,0,0,0,0,0,0
ENSG00000250115,0,0,0,0,0,0,0,0,0
ENSG00000250116,0,1,0,0,0,0,0,0,0
ENSG00000250118,0,0,0,0,0,0,0,0,0
ENSG00000250120,516.71,588.48,639.18,671.64,583.29,1054.37,1126.44,864.51,917.4
ENSG00000250122,0,0,0,0,0,0,0,0,0
ENSG00000250124,0,0,0,0,0,0,0,0,0
ENSG00000250125,0,0,0,0,0,2,0,4,0
ENSG00000250126,0,0,0,0,0,0,0,0,0
ENSG00000250127,0,0,0,0,0,0,0,0,0
ENSG00000250129,0,0,0,0,0,0,0,0,0
ENSG00000250130,1,2,6,3,3,3,7,2,1
ENSG00000250131,5,2,6,0,0,4,0,1,0
ENSG00000250132,24,36,117.99,137.04,74.68,140.65,94,195,156.62
ENSG00000250133,0,0,0,1,5,2,6,0,2
ENSG00000250135,80.89,61.08,98.54,80.79,84.29,96.14,54.33,29.83,60.28
ENSG00000250137,0,0,0,0,0,0,0,0,0
ENSG00000250138,0,0,0,0,1,4,0,1,0
ENSG00000250140,0,0,0,0,0,0,0,0,0
ENSG00000250141,0,0,0,0,0,0,0,0,0
ENSG00000250144,1.17,1.03,1.07,0,1.05,1.17,0,0,1.01
ENSG00000250145,0,0,0,0,0,0,0,0,0
ENSG00000250147,0,0,0,0,0,0,0,0,0
ENSG00000250148,0,0,0,0,0,0,1.04,1,0
ENSG00000250149,0,0,0,0,0,0,0,0,0
ENSG00000250150,0,0,0,0,0,0,0,0,0
ENSG00000250151,53.36,45.7,91.33,108,128.98,107.26,84.85,42.81,28.94
ENSG00000250155,3,1,0,0,0,0,1,0,0
ENSG00000250156,0,0,0,0,0,0,0,0,0
ENSG00000250158,0,0,0,0,0,0,0,0,0
ENSG00000250159,4,4,5,4,6,13,6,6,2
ENSG00000250161,0,0,0,0,0,0,0,0,0
ENSG00000250162,0,0,0,0,0,0,0,0,0
ENSG00000250164,0,0,0,0,0,0,0,0,0
ENSG00000250166,0,0,0,0,0,0,0,0,0
ENSG00000250167,1,0,0,0,0,0.64,0,0,0
ENSG00000250169,0,0,0,0,0,0,0,0,0
ENSG00000250170,0,0,0,0,0,0,0,0,0
ENSG00000250173,0,0,0,0,0,0,0,0,0
ENSG00000250174,0,0,2,4,1,1,0,0,0
ENSG00000250180,0,0,0,0,0,0,0,0,0
ENSG00000250182,22.4,53.89,57.76,67.29,71.45,53.13,29.27,23.49,40.9
ENSG00000250183,0,0,0,0,0,0,0,0,0
ENSG00000250185,0,0,0,0,0,0,0,0,0
ENSG00000250186,20,20,17,8,13,12,10,10,7
ENSG00000250189,0,0,0,0,0,0,0,0,0
ENSG00000250190,0,0,0,0,0,0,0,0,0
ENSG00000250191,0,0,0,0,0,0,0,0,0
ENSG00000250192,0,0,0,0,0,0,0,0,0
ENSG00000250193,0,0,0,0,0,0,0,0,0
ENSG00000250194,0,0,0,0,0,0,0,0,0
ENSG00000250195,0,0,0,0,0,0,0,0,0
ENSG00000250197,0,0,0,1,0,0,0,0,0
ENSG00000250198,0,0,0,0,0,0,0,1,0
ENSG00000250200,0,0,0,0,0,0,0,0,0
ENSG00000250202,0,0,0,0,0,0,0,0,0
ENSG00000250204,0,0,0,0,0,0,0,0,0
ENSG00000250205,0,0,0,0,0,0,0,0,0
ENSG00000250207,0,0,0,0,0,0,0,0,0
ENSG00000250208,1,15,7,1,0,0,1,1,1
ENSG00000250210,10.04,0.21,0.51,1.89,0,0,4.79,4.2,0
ENSG00000250213,0,0,0,0,0,0,0,0,0
ENSG00000250214,0,0,0,0,0,0,0,0,0
ENSG00000250215,0,0,0,0,0,1,0,1,0
ENSG00000250218,0,0,0,0,0,0,0,0,0
ENSG00000250219,0,0,0,0,0,0,0,0,0
ENSG00000250220,0,1,1,1,1,2,4,2,2
ENSG00000250221,1.22,1,0,2.49,2.01,1,3.01,2.01,1
ENSG00000250222,0,3,9,9,33,33,14,11,6
ENSG00000250223,0,0,0,0,0,0,0,0,0
ENSG00000250227,2.58,0,0,0,0,0,0,0,0
ENSG00000250229,0,0,0,0,0,0,0,0,0
ENSG00000250230,0,1,0,0,1,2,0,0,0
ENSG00000250231,0,0,0,0,0,0,0,0,0
ENSG00000250234,0,0,0,0,0,0,0,4,0
ENSG00000250237,0,0,0,0,0,0,0,0,2
ENSG00000250238,0,0,0,0,0,0,0,0,0
ENSG00000250240,0,5,7,5,2,9,4,3,0
ENSG00000250241,24,42,26,18,29,21,49,30,39
ENSG00000250242,0,0,0,0,0,0,0,0,0
ENSG00000250243,0,0,0,0,0,0,0,0,0
ENSG00000250244,0,0,0,0,0,0,0,0,0
ENSG00000250247,0,0,0,0,0,1,4,2,2
ENSG00000250249,0,0,0,0,0,0,0,0,0
ENSG00000250250,0,0,0,0,0,0,0,0,0
ENSG00000250251,360.86,506.94,652.73,740.73,806.31,370.14,414.32,254.03,303.35
ENSG00000250252,0,0,0,0,0,0,0,0,0
ENSG00000250253,0,0,0,0,0,0,0,0,0
ENSG00000250254,0,0,0,0,0,1,1,0,2
ENSG00000250256,0,0,2,0,0,1,0,0,0
ENSG00000250257,0,0,0,0,0,0,0,0,0
ENSG00000250258,0,0,0,0,0,3,0,0,0
ENSG00000250259,0,0,0,0,0,0,0,0,0
ENSG00000250260,0,1,0,0,0,2,0,2,0
ENSG00000250261,0,0,0,0,1,0,0,0,0
ENSG00000250263,0,0,0,0,0,0,0,0,0
ENSG00000250264,0,65.99,41.53,0,0,0,19.6,0,35.93
ENSG00000250266,0,5,7,4,4,1,0,0,0
ENSG00000250267,0,0,0,0,0,0,0,0,0
ENSG00000250268,0,0,0,0,0,0,0,0,0
ENSG00000250271,0,0,0,0,0,0,0,0,0
ENSG00000250272,0,0,0,0,0,0,0,0,0
ENSG00000250273,103.09,160.71,81.96,88.64,60.63,90.19,103.63,64.32,57
ENSG00000250274,0,0,0,0,0,0,0,0,0
ENSG00000250277,0,0,0,0,0,0,0,0,0
ENSG00000250280,0,1,0,1,0,1,2,5,3
ENSG00000250282,0,0,0,0,1,0,0,0,0
ENSG00000250284,74,67,39,74,61,73,61,27,19
ENSG00000250286,0,0,1,1,3,3,0,0,3
ENSG00000250289,0,0,0,0,0,0,0,0,0
ENSG00000250290,1,0,0,1,0,0,0,0,0
ENSG00000250292,0,0,0,0,0,0,0,0,0
ENSG00000250293,0,0,0,0,0,0,0,0,0
ENSG00000250295,0,0,1,0,0,0,0,0,0
ENSG00000250298,0,0,0,0,0,0,0,0,0
ENSG00000250299,63.56,24.23,62.51,49.43,52.47,49.3,47.38,29.39,24.59
ENSG00000250300,0,0,0,0,0,0,0,0,0
ENSG00000250302,0,0,0,0,0,0,0,2,0
ENSG00000250303,4,6,15,8,36,46,20,42,59
ENSG00000250304,0,0,0,0,0,0,0,0,0
ENSG00000250305,14,98,324,256,76,329,294.21,481,446
ENSG00000250306,0,0,0,0,0,0,0,0,0
ENSG00000250307,0,0,0,0,0,0,0,0,0
ENSG00000250308,0,0,0,0,0,0,0,0,0
ENSG00000250309,14,13,24,14,5,6,6,0,0
ENSG00000250310,0,0,0,0,1,0,0,0,0
ENSG00000250312,194,196,182,132,41,162,104,94,108
ENSG00000250313,0,0,0,0,0,0,0,0,0
ENSG00000250315,0,0,0,0,0,0,0,0,0
ENSG00000250316,0,0,0,0,0,0,0,0,0
ENSG00000250317,450,368,440,638,866,446,305,301,281
ENSG00000250318,2.41,4.31,10.74,12.76,3,22.78,8.72,12.11,13.62
ENSG00000250319,0,0,0,0,0,0,0,0,0
ENSG00000250320,30,14,18,20,5,5,15,12,29
ENSG00000250321,1,0,0,0,0,0,0,0,0
ENSG00000250322,0,0,0,0,0,0,0,0,0
ENSG00000250324,0,0,0,0,0,0,0,0,0
ENSG00000250325,0,0,0,0,0,0,0,0,0
ENSG00000250326,2,16,19,15,18,9,7,1,7
ENSG00000250327,6.89,2,10,4.8,1.25,6.4,0.44,1.64,6.91
ENSG00000250328,21.96,5.86,1,1,0,0,3,0,1
ENSG00000250329,0,0,0,0,0,0,0,0,0
ENSG00000250330,0,0,0,0,0,0,0,0,0
ENSG00000250331,0,0,0,0,0,1,0,0,0
ENSG00000250332,1,3.01,2.01,0,2,1,1,1,3.01
ENSG00000250333,0,0,0,0,0,0,0,0,0
ENSG00000250334,0,0,0,0,0,0,0,0,0
ENSG00000250337,133,81,64,13,29,25,21,21,5
ENSG00000250338,0,0,0,0,0,0,0,0,0
ENSG00000250339,0,0,0,0,0,0,0,0,0
ENSG00000250340,0,0,0,0,0,0,0,0,0
ENSG00000250341,0,0,0,0,0,0,0,0,0
ENSG00000250342,0,0,0,0,0,0,0,0,0
ENSG00000250343,0,0,2,0,3,0,0,2,0
ENSG00000250344,0,0,0,0,0,0,0,0,0
ENSG00000250345,0,0,0,0,0,0,0,0,0
ENSG00000250346,0,0,1,0,0,0,0,0,0
ENSG00000250347,0,0,0,2,0,0,0,0,0
ENSG00000250348,0,0,0,0,3,1,0,0,1
ENSG00000250349,0,11.83,8.64,4.39,19.1,0,17.79,0,0
ENSG00000250350,0,0,0,0,0,0,0,0,0
ENSG00000250351,0,0,0,0,0,0,0,0,0
ENSG00000250354,0,0,0,0,0,0,0,0,0
ENSG00000250356,0,0,0,0,0,0,0,0,0
ENSG00000250357,0,0,0,0,0,0,0,0,0
ENSG00000250358,0,0,0,0,2,6,1,2,0
ENSG00000250359,0,0,0,0,0,0,0,0,0
ENSG00000250360,0,0,0,0,0,0,0,0,0
ENSG00000250361,0,31,17,0,0,0,0,0,0
ENSG00000250362,0,0,0,0,0,0,0,0,0
ENSG00000250363,0,0,0,0,1,0,0,0,0
ENSG00000250365,1,0,0,1,0,4,3,0,1
ENSG00000250366,1663,2323,831,318,89,15,18,8,5
